SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,BLKSTREET
FLO RESIDENCE,1,PUNGGOL_FIELD_WALK,FLO RESIDENCE,1 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828739,828739,36871.84314,41529.00766,1.391846751,103.913039,1_PUNGGOL_FIELD_WALK
ONE PUNGGOL,1,PUNGGOL_DRIVE,ONE PUNGGOL,1 PUNGGOL DRIVE ONE PUNGGOL SINGAPORE 828629,828629,35986.92226,43383.41633,1.4086176,103.9050878,1_PUNGGOL_DRIVE
FLO RESIDENCE,3,PUNGGOL_FIELD_WALK,FLO RESIDENCE,3 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828740,828740,36867.78321,41559.00847,1.392118069,103.9130026,3_PUNGGOL_FIELD_WALK
FLO RESIDENCE,5,PUNGGOL_FIELD_WALK,FLO RESIDENCE,5 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828741,828741,36885.96839,41582.1412,1.392327267,103.913166,5_PUNGGOL_FIELD_WALK
FLO RESIDENCE,7,PUNGGOL_FIELD_WALK,FLO RESIDENCE,7 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828742,828742,36907.72538,41608.11198,1.39256213,103.9133615,7_PUNGGOL_FIELD_WALK
FLO RESIDENCE,9,PUNGGOL_FIELD_WALK,FLO RESIDENCE,9 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828743,828743,36963.06936,41595.14647,1.392444858,103.9138588,9_PUNGGOL_FIELD_WALK
FLO RESIDENCE,11,PUNGGOL_FIELD_WALK,FLO RESIDENCE,11 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828744,828744,36967.14304,41565.09442,1.392173077,103.9138954,11_PUNGGOL_FIELD_WALK
FLO RESIDENCE,13,PUNGGOL_FIELD_WALK,FLO RESIDENCE,13 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828745,828745,36951.11917,41544.77295,1.391989302,103.9137514,13_PUNGGOL_FIELD_WALK
WATERWOODS,15,PUNGGOL_FIELD_WALK,WATERWOODS,15 PUNGGOL FIELD WALK WATERWOODS SINGAPORE 828746,828746,36774.60573,41427.4761,1.390928566,103.9121653,15_PUNGGOL_FIELD_WALK
WATERWOODS,17,PUNGGOL_FIELD_WALK,WATERWOODS,17 PUNGGOL FIELD WALK WATERWOODS SINGAPORE 828747,828747,36806.42961,41398.095,1.390662845,103.9124512,17_PUNGGOL_FIELD_WALK
WATERWOODS,19,PUNGGOL_FIELD_WALK,WATERWOODS,19 PUNGGOL FIELD WALK WATERWOODS SINGAPORE 828748,828748,36839.96702,41397.18351,1.390654592,103.9127526,19_PUNGGOL_FIELD_WALK
WATERWOODS,21,PUNGGOL_FIELD_WALK,WATERWOODS,21 PUNGGOL FIELD WALK WATERWOODS SINGAPORE 828749,828749,36861.57216,41430.6938,1.39095764,103.9129467,21_PUNGGOL_FIELD_WALK
WATERWOODS,23,PUNGGOL_FIELD_WALK,WATERWOODS,23 PUNGGOL FIELD WALK WATERWOODS SINGAPORE 828750,828750,36801.63483,41461.26474,1.39123413,103.9124081,23_PUNGGOL_FIELD_WALK
WATERWOODS,25,PUNGGOL_FIELD_WALK,WATERWOODS,25 PUNGGOL FIELD WALK WATERWOODS SINGAPORE 828751,828751,36833.49222,41461.54974,1.391236698,103.9126944,25_PUNGGOL_FIELD_WALK
PRIVÃ‰,31,PUNGGOL_FIELD,PRIVÃ‰,31 PUNGGOL FIELD PRIVÃ‰ SINGAPORE 828816,828816,35864.50521,42545.16747,1.401036819,103.9039876,31_PUNGGOL_FIELD
PRIVÃ‰,33,PUNGGOL_FIELD,PRIVÃ‰,33 PUNGGOL FIELD PRIVÃ‰ SINGAPORE 828817,828817,35903.5428,42595.08951,1.401488285,103.9043384,33_PUNGGOL_FIELD
PRIVÃ‰,35,PUNGGOL_FIELD,PRIVÃ‰,35 PUNGGOL FIELD PRIVÃ‰ SINGAPORE 828818,828818,35969.63449,42560.406,1.401174602,103.9049323,35_PUNGGOL_FIELD
PRIVÃ‰,37,PUNGGOL_FIELD,PRIVÃ‰,37 PUNGGOL FIELD PRIVÃ‰ SINGAPORE 828809,828809,35943.76108,42505.30474,1.400676293,103.9046998,37_PUNGGOL_FIELD
PRIVÃ‰,39,PUNGGOL_FIELD,PRIVÃ‰,39 PUNGGOL FIELD PRIVÃ‰ SINGAPORE 828810,828810,35913.51973,42552.85814,1.401106357,103.904428,39_PUNGGOL_FIELD
WATERTOWN,61,PUNGGOL_CENTRAL,WATERTOWN,61 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828840,828840,35758.98902,43224.06106,1.407176512,103.9030396,61_PUNGGOL_CENTRAL
WATERTOWN,63,PUNGGOL_CENTRAL,WATERTOWN,63 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828841,828841,35744.37488,43197.6007,1.406937218,103.9029083,63_PUNGGOL_CENTRAL
WATERTOWN,65,PUNGGOL_CENTRAL,WATERTOWN,65 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828842,828842,35729.40958,43170.56797,1.406692748,103.9027738,65_PUNGGOL_CENTRAL
WATERTOWN,67,PUNGGOL_CENTRAL,WATERTOWN,67 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828843,828843,35683.21349,43157.81549,1.406577432,103.9023587,67_PUNGGOL_CENTRAL
WATERTOWN,69,PUNGGOL_CENTRAL,WATERTOWN,69 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828754,828754,35716.83656,43143.94715,1.406452003,103.9026608,69_PUNGGOL_CENTRAL
WATERTOWN,71,PUNGGOL_CENTRAL,WATERTOWN,71 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828755,828755,35634.83248,43085.45963,1.405923085,103.9019239,71_PUNGGOL_CENTRAL
WATERTOWN,73,PUNGGOL_CENTRAL,WATERTOWN,73 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828756,828756,35578.94316,43146.59684,1.406476002,103.9014217,73_PUNGGOL_CENTRAL
WATERTOWN,75,PUNGGOL_CENTRAL,WATERTOWN,75 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828757,828757,35623.05251,43142.55689,1.406439455,103.9018181,75_PUNGGOL_CENTRAL
WATERTOWN,77,PUNGGOL_CENTRAL,WATERTOWN,77 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828758,828758,35653.18595,43121.39436,1.406248061,103.9020889,77_PUNGGOL_CENTRAL
WATERTOWN,79,PUNGGOL_CENTRAL,WATERTOWN,79 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828759,828759,35629.68069,43186.46656,1.406836556,103.9018777,79_PUNGGOL_CENTRAL
PARC CENTROS,80,PUNGGOL_CENTRAL,PARC CENTROS,80 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828762,828762,35921.01324,42814.17911,1.403469646,103.9044954,80_PUNGGOL_CENTRAL
WATERTOWN,81,PUNGGOL_CENTRAL,WATERTOWN,81 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828760,828760,35603.49855,43213.22751,1.407078579,103.9016424,81_PUNGGOL_CENTRAL
PARC CENTROS,82,PUNGGOL_CENTRAL,PARC CENTROS,82 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828763,828763,35885.54064,42844.00494,1.403739389,103.9041767,82_PUNGGOL_CENTRAL
PARC CENTROS,84,PUNGGOL_CENTRAL,PARC CENTROS,84 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828719,828719,35854.49971,42856.96166,1.403856574,103.9038978,84_PUNGGOL_CENTRAL
PARC CENTROS,86,PUNGGOL_CENTRAL,PARC CENTROS,86 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828720,828720,35834.39532,42818.41744,1.403508,103.9037171,86_PUNGGOL_CENTRAL
PARC CENTROS,88,PUNGGOL_CENTRAL,PARC CENTROS,88 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828721,828721,35902.47528,42785.54069,1.403210656,103.9043289,88_PUNGGOL_CENTRAL
RIVERPARC RESIDENCE,90,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,90 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828794,828794,37354.79846,42249.84538,1.39836559,103.917379,90_PUNGGOL_DRIVE
PARC CENTROS,90,PUNGGOL_CENTRAL,PARC CENTROS,90 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828722,828722,35869.97772,42744.73303,1.402841615,103.9040368,90_PUNGGOL_CENTRAL
RIVERPARC RESIDENCE,92,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,92 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828795,828795,37382.28318,42237.3803,1.398252851,103.917626,92_PUNGGOL_DRIVE
PARC CENTROS,92,PUNGGOL_CENTRAL,PARC CENTROS,92 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828723,828723,35839.94725,42762.51614,1.403002447,103.903767,92_PUNGGOL_CENTRAL
RIVERPARC RESIDENCE,94,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,94 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828796,828796,37412.69627,42212.51446,1.398027964,103.9178992,94_PUNGGOL_DRIVE
PARC CENTROS,94,PUNGGOL_CENTRAL,PARC CENTROS,94 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828724,828724,35811.11963,42780.12938,1.403161743,103.9035079,94_PUNGGOL_CENTRAL
RIVERPARC RESIDENCE,96,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,96 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828797,828797,37399.27726,42163.98483,1.397589084,103.9177786,96_PUNGGOL_DRIVE
RIVERPARC RESIDENCE,98,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,98 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828798,828798,37374.4494,42173.81409,1.397677985,103.9175556,98_PUNGGOL_DRIVE
RIVERPARC RESIDENCE,100,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,100 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828799,828799,37349.20917,42198.83754,1.397904296,103.9173288,100_PUNGGOL_DRIVE
TWIN WATERFALLS,100,PUNGGOL_WALK,TWIN WATERFALLS,100 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828790,828790,35163.04911,42616.86494,1.401685407,103.8976845,100_PUNGGOL_WALK
RIVERPARC RESIDENCE,102,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,102 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828800,828800,37324.10899,42209.54801,1.398001165,103.9171032,102_PUNGGOL_DRIVE
TWIN WATERFALLS,102,PUNGGOL_WALK,TWIN WATERFALLS,102 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828791,828791,35135.99111,42624.83919,1.40175753,103.8974413,102_PUNGGOL_WALK
RIVERPARC RESIDENCE,104,PUNGGOL_DRIVE,RIVERPARC RESIDENCE,104 PUNGGOL DRIVE RIVERPARC RESIDENCE SINGAPORE 828801,828801,37379.65991,42204.77972,1.397958025,103.9176024,104_PUNGGOL_DRIVE
TWIN WATERFALLS,104,PUNGGOL_WALK,TWIN WATERFALLS,104 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828792,828792,35100.23593,42617.65296,1.401692549,103.89712,104_PUNGGOL_WALK
TWIN WATERFALLS,106,PUNGGOL_WALK,TWIN WATERFALLS,106 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828793,828793,35073.55537,42624.74063,1.401756654,103.8968803,106_PUNGGOL_WALK
TWIN WATERFALLS,108,PUNGGOL_WALK,TWIN WATERFALLS,108 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828764,828764,35088.15522,42681.39274,1.402268992,103.8970115,108_PUNGGOL_WALK
TWIN WATERFALLS,110,PUNGGOL_WALK,TWIN WATERFALLS,110 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828765,828765,35118.11889,42672.24751,1.402186278,103.8972807,110_PUNGGOL_WALK
TWIN WATERFALLS,112,PUNGGOL_WALK,TWIN WATERFALLS,112 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828766,828766,35150.34836,42674.07018,1.402202754,103.8975703,112_PUNGGOL_WALK
TWIN WATERFALLS,114,PUNGGOL_WALK,TWIN WATERFALLS,114 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828767,828767,35179.01438,42666.15877,1.402131199,103.8978279,114_PUNGGOL_WALK
TWIN WATERFALLS,116,PUNGGOL_WALK,TWIN WATERFALLS,116 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828768,828768,35193.77968,42711.51356,1.402541367,103.8979606,116_PUNGGOL_WALK
TWIN WATERFALLS,118,PUNGGOL_WALK,TWIN WATERFALLS,118 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828769,828769,35164.61381,42719.89894,1.402617209,103.8976985,118_PUNGGOL_WALK
PUNGGOL EDGE,120,EDGEDALE_PLAINS,PUNGGOL EDGE,120 EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 820120,820120,36268.29498,41789.92228,1.394206545,103.9076158,120_EDGEDALE_PLAINS
TWIN WATERFALLS,120,PUNGGOL_WALK,TWIN WATERFALLS,120 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828770,828770,35129.02938,42736.18033,1.40276446,103.8973788,120_PUNGGOL_WALK
PUNGGOL EDGE,121,EDGEDALE_PLAINS,PUNGGOL EDGE,121 EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 820121,820121,36344.38291,41731.9445,1.393682194,103.9082995,121_EDGEDALE_PLAINS
PUNGGOL EDGE,122,EDGEDALE_PLAINS,PUNGGOL EDGE,122 EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 820122,820122,36434.28106,41743.24548,1.39378437,103.9091073,122_EDGEDALE_PLAINS
TWIN WATERFALLS,122,PUNGGOL_WALK,TWIN WATERFALLS,122 PUNGGOL WALK TWIN WATERFALLS SINGAPORE 828771,828771,35090.98307,42739.69151,1.402796224,103.8970369,122_PUNGGOL_WALK
ECOPOLITAN,124,PUNGGOL_WALK,ECOPOLITAN,124 PUNGGOL WALK ECOPOLITAN SINGAPORE 828773,828773,35176.33143,42536.41736,1.400957865,103.8978038,124_PUNGGOL_WALK
ECOPOLITAN,126,PUNGGOL_WALK,ECOPOLITAN,126 PUNGGOL WALK ECOPOLITAN SINGAPORE 828774,828774,35141.50962,42533.32312,1.400929891,103.8974909,126_PUNGGOL_WALK
ECOPOLITAN,128,PUNGGOL_WALK,ECOPOLITAN,128 PUNGGOL WALK ECOPOLITAN SINGAPORE 828775,828775,35110.47247,42544.40659,1.401030133,103.897212,128_PUNGGOL_WALK
ECOPOLITAN,130,PUNGGOL_WALK,ECOPOLITAN,130 PUNGGOL WALK ECOPOLITAN SINGAPORE 828776,828776,35069.76954,42576.07995,1.401316586,103.8968463,130_PUNGGOL_WALK
ECOPOLITAN,132,PUNGGOL_WALK,ECOPOLITAN,132 PUNGGOL WALK ECOPOLITAN SINGAPORE 828777,828777,35060.9851,42529.65304,1.40089672,103.8967673,132_PUNGGOL_WALK
ECOPOLITAN,134,PUNGGOL_WALK,ECOPOLITAN,134 PUNGGOL WALK ECOPOLITAN SINGAPORE 828778,828778,35087.77045,42506.75452,1.400689627,103.897008,134_PUNGGOL_WALK
ECOPOLITAN,136,PUNGGOL_WALK,ECOPOLITAN,136 PUNGGOL WALK ECOPOLITAN SINGAPORE 828699,828699,35128.08922,42492.48423,1.400560562,103.8973703,136_PUNGGOL_WALK
ECOPOLITAN,138,PUNGGOL_WALK,ECOPOLITAN,138 PUNGGOL WALK ECOPOLITAN SINGAPORE 828700,828700,35160.28982,42480.87004,1.40045552,103.8976596,138_PUNGGOL_WALK
ECOPOLITAN,140,PUNGGOL_WALK,ECOPOLITAN,140 PUNGGOL WALK ECOPOLITAN SINGAPORE 828701,828701,35060.3483,42491.64444,1.400552984,103.8967616,140_PUNGGOL_WALK
THE SUNDIAL,167,PUNGGOL_EAST,THE SUNDIAL,167 PUNGGOL EAST THE SUNDIAL SINGAPORE 820167,820167,36988.93133,41862.83997,1.394865772,103.9140913,167_PUNGGOL_EAST
PUNGGOL PLAZA,168,PUNGGOL_FIELD,PUNGGOL PLAZA,168 PUNGGOL FIELD PUNGGOL PLAZA SINGAPORE 820168,820168,36864.86764,41787.45925,1.394184094,103.9129764,168_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,169,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,169 PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 820169,820169,37023.33743,41733.81906,1.393698943,103.9144004,169_PUNGGOL_FIELD
THE PERIWINKLE,195,PUNGGOL_ROAD,THE PERIWINKLE,195 PUNGGOL ROAD THE PERIWINKLE SINGAPORE 820195,820195,36166.61807,42593.13493,1.401470535,103.9067023,195_PUNGGOL_ROAD
PUNGGOL SAILS,207,PUNGGOL_PLACE,PUNGGOL SAILS,207 PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 820207,820207,35520.43336,42511.86654,1.400735749,103.9008958,207_PUNGGOL_PLACE
PUNGGOL SAILS,208,PUNGGOL_PLACE,PUNGGOL SAILS,208 PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 820208,820208,35521.13882,42560.06083,1.4011716,103.9009022,208_PUNGGOL_PLACE
PUNGGOL CREST,209,PUNGGOL_PLACE,PUNGGOL CREST,209 PUNGGOL PLACE PUNGGOL CREST SINGAPORE 820209,820209,35524.97904,42317.34214,1.39897654,103.9009366,209_PUNGGOL_PLACE
PUNGGOL CREST,210,PUNGGOL_PLACE,PUNGGOL CREST,210 PUNGGOL PLACE PUNGGOL CREST SINGAPORE 820210,820210,35465.67906,42362.70092,1.399386764,103.9004038,210_PUNGGOL_PLACE
PUNGGOL RIPPLES,211,PUNGGOL_WALK,PUNGGOL RIPPLES,211 PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 820211,820211,35356.30561,42591.39379,1.401455007,103.899421,211_PUNGGOL_WALK
PUNGGOL WAVES,212,PUNGGOL_WALK,PUNGGOL WAVES,212 PUNGGOL WALK PUNGGOL WAVES SINGAPORE 820212,820212,35329.64312,42397.06153,1.399697544,103.8991814,212_PUNGGOL_WALK
PUNGGOL WAVES,213,PUNGGOL_WALK,PUNGGOL WAVES,213 PUNGGOL WALK PUNGGOL WAVES SINGAPORE 820213,820213,35270.16042,42432.00958,1.400013616,103.8986469,213_PUNGGOL_WALK
PUNGGOL OPAL,256,SUMANG_WALK,PUNGGOL OPAL,256 SUMANG WALK PUNGGOL OPAL SINGAPORE 820256,820256,34921.55076,43042.51642,1.405534903,103.8955145,256_SUMANG_WALK
PUNGGOL OPAL,257,SUMANG_WALK,PUNGGOL OPAL,257 SUMANG WALK PUNGGOL OPAL SINGAPORE 820257,820257,34935.71884,43009.42255,1.405235611,103.8956418,257_SUMANG_WALK
PUNGGOL TOPAZ,258,PUNGGOL_FIELD,PUNGGOL TOPAZ,258 PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 820258,820258,34935.39873,42895.99332,1.404209798,103.8956389,258_PUNGGOL_FIELD
PUNGGOL TOPAZ,259,PUNGGOL_FIELD,PUNGGOL TOPAZ,259 PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 820259,820259,34901.56736,42924.38974,1.404466613,103.8953349,259_PUNGGOL_FIELD
PUNGGOL TOPAZ,261,PUNGGOL_WAY,PUNGGOL TOPAZ,261 PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 820261,820261,35067.26837,43029.10035,1.405413537,103.8968239,261_PUNGGOL_WAY
PUNGGOL EMERALD,264,PUNGGOL_WAY,PUNGGOL EMERALD,264 PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 820264,820264,35312.14302,43109.45267,1.406140153,103.8990243,264_PUNGGOL_WAY
PUNGGOL EMERALD,265,PUNGGOL_WAY,PUNGGOL EMERALD,265 PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 820265,820265,35311.71216,43092.60929,1.405987828,103.8990204,265_PUNGGOL_WAY
PUNGGOL EMERALD,266,PUNGGOL_WAY,PUNGGOL EMERALD,266 PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 820266,820266,35237.57073,43034.24569,1.405460028,103.8983542,266_PUNGGOL_WAY
PUNGGOL SAPPHIRE,267,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,267 PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 820267,820267,35187.80196,42879.85446,1.404063782,103.897907,267_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,268,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,268 PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 820268,820268,35102.54532,42822.0552,1.403541088,103.8971408,268_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,269,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,269 PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 820269,820269,35359.30693,42808.69894,1.403420234,103.899448,269_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,270,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,270 PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 820270,820270,35323.92368,42843.22557,1.40373249,103.8991301,270_PUNGGOL_FIELD
PUNGGOL RESIDENCES,271,PUNGGOL_WALK,PUNGGOL RESIDENCES,271 PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 820271,820271,35490.52875,42809.9658,1.403431658,103.9006272,271_PUNGGOL_WALK
PUNGGOL RESIDENCES,272,PUNGGOL_WALK,PUNGGOL RESIDENCES,272 PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 820272,820272,35505.9271,42745.77564,1.402851141,103.9007655,272_PUNGGOL_WALK
PUNGGOL REGALIA,273,PUNGGOL_PLACE,PUNGGOL REGALIA,273 PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 820273,820273,35631.4171,42730.70461,1.402714811,103.9018932,273_PUNGGOL_PLACE
PUNGGOL REGALIA,274,PUNGGOL_PLACE,PUNGGOL REGALIA,274 PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 820274,820274,35722.73845,42766.96877,1.403042747,103.9027138,274_PUNGGOL_PLACE
PUNGGOL ARCADIA,288,PUNGGOL_PLACE,PUNGGOL ARCADIA,288 PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 820288,820288,35787.77148,42646.27058,1.401951179,103.9032981,288_PUNGGOL_PLACE
PUNGGOL ARCADIA,289,PUNGGOL_PLACE,PUNGGOL ARCADIA,289 PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 820289,820289,35741.49401,42649.64601,1.401981718,103.9028823,289_PUNGGOL_PLACE
PUNGGOL GROVE,293,PUNGGOL_CENTRAL,PUNGGOL GROVE,293 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820293,820293,35971.0822,42770.60604,1.403075573,103.9049453,293_PUNGGOL_CENTRAL
PUNGGOL GROVE,294,PUNGGOL_CENTRAL,PUNGGOL GROVE,294 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820294,820294,35936.60004,42714.90215,1.402571817,103.9046355,294_PUNGGOL_CENTRAL
PUNGGOL GROVE,295,PUNGGOL_CENTRAL,PUNGGOL GROVE,295 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820295,820295,35967.96215,42639.09184,1.401886208,103.9049173,295_PUNGGOL_CENTRAL
PUNGGOL GROVE,296,PUNGGOL_CENTRAL,PUNGGOL GROVE,296 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820296,820296,36006.6831,42606.13978,1.401588191,103.9052652,296_PUNGGOL_CENTRAL
PUNGGOL GROVE,297,PUNGGOL_CENTRAL,PUNGGOL GROVE,297 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820297,820297,36027.46238,42672.81963,1.402191213,103.9054519,297_PUNGGOL_CENTRAL
PUNGGOL GROVE,298,PUNGGOL_CENTRAL,PUNGGOL GROVE,298 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820298,820298,36044.24334,42719.92672,1.402617228,103.9056027,298_PUNGGOL_CENTRAL
PUNGGOL GROVE,299,PUNGGOL_CENTRAL,PUNGGOL GROVE,299 PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 820299,820299,36011.46523,42729.75846,1.402706152,103.9053082,299_PUNGGOL_CENTRAL
CORALINUS,301,PUNGGOL_CENTRAL,CORALINUS,301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301,820301,36103.80746,42841.80103,1.403719398,103.906138,301_PUNGGOL_CENTRAL
CORALINUS,302,PUNGGOL_PLACE,CORALINUS,302 PUNGGOL PLACE CORALINUS SINGAPORE 820302,820302,35929.98503,42969.22688,1.404871839,103.9045761,302_PUNGGOL_PLACE
CORALINUS,303,PUNGGOL_CENTRAL,CORALINUS,303 PUNGGOL CENTRAL CORALINUS SINGAPORE 820303,820303,36066.70049,42875.46067,1.404023813,103.9058046,303_PUNGGOL_CENTRAL
