SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,BLKSTREET
TREELODGE@PUNGGOL,305,PUNGGOL_ROAD,TREELODGE@PUNGGOL,305 PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 820305,820305,36120.24186,43083.42332,1.405904536,103.9062858,305_PUNGGOL_ROAD
WATERWAY TERRACES I,308,PUNGGOL_WALK,WATERWAY TERRACES I,308 PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 820308,820308,35415.42565,43277.53999,1.407660247,103.8999524,308_PUNGGOL_WALK
WATERWAY TERRACES II,310,PUNGGOL_WALK,WATERWAY TERRACES II,310 PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 820310,820310,35501.14769,43473.31509,1.409430743,103.9007228,310_PUNGGOL_WALK
PUNGGOL PARCVISTA,312,SUMANG_LINK,PUNGGOL PARCVISTA,312 SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 820312,820312,35587.92052,43558.62343,1.410202217,103.9015025,312_SUMANG_LINK
PUNGGOL PARCVISTA,313,SUMANG_LINK,PUNGGOL PARCVISTA,313 SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 820313,820313,35624.44163,43554.98634,1.410169315,103.9018307,313_SUMANG_LINK
WATERWAY CASCADIA,314,PUNGGOL_WAY,WATERWAY CASCADIA,314 PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 820314,820314,35105.88212,43363.83455,1.408440742,103.897171,314_PUNGGOL_WAY
WATERWAY CASCADIA,315,PUNGGOL_WAY,WATERWAY CASCADIA,315 PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 820315,820315,35079.64465,43310.21978,1.407955876,103.8969352,315_PUNGGOL_WAY
WATERWAY CASCADIA,316,PUNGGOL_WAY,WATERWAY CASCADIA,316 PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 820316,820316,35152.54221,43438.42549,1.409115303,103.8975903,316_PUNGGOL_WAY
PUNGGOL BAYVIEW,321,SUMANG_WALK,PUNGGOL BAYVIEW,321 SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 820321,820321,35096.9188,43584.64328,1.410437657,103.8970905,321_SUMANG_WALK
PUNGGOL BAYVIEW,322,SUMANG_WALK,PUNGGOL BAYVIEW,322 SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 820322,820322,35142.64349,43674.14153,1.411247035,103.8975014,322_SUMANG_WALK
PUNGGOL BAYVIEW,324,SUMANG_WALK,PUNGGOL BAYVIEW,324 SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 820324,820324,35244.78184,43887.0316,1.413172309,103.8984192,324_SUMANG_WALK
PUNGGOL BAYVIEW,325,SUMANG_WALK,PUNGGOL BAYVIEW,325 SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 820325,820325,35281.73269,43919.06878,1.413462032,103.8987513,325_SUMANG_WALK
PUNGGOL VUE,326,SUMANG_WALK,PUNGGOL VUE,326 SUMANG WALK PUNGGOL VUE SINGAPORE 820326,820326,35368.05207,43883.85222,1.413143525,103.8995269,326_SUMANG_WALK
PUNGGOL VUE,327,SUMANG_WALK,PUNGGOL VUE,327 SUMANG WALK PUNGGOL VUE SINGAPORE 820327,820327,35427.53959,43791.8944,1.412311876,103.9000614,327_SUMANG_WALK
BEAUTY GARDEN,401,PUNGGOL_ROAD,BEAUTY GARDEN,401 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546638,546638,35553.56007,41472.07398,1.391332237,103.9011932,401_PUNGGOL_ROAD
BEAUTY GARDEN,403,PUNGGOL_ROAD,BEAUTY GARDEN,403 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546639,546639,35549.56584,41477.4509,1.391380865,103.9011573,403_PUNGGOL_ROAD
BEAUTY GARDEN,405,PUNGGOL_ROAD,BEAUTY GARDEN,405 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546640,546640,35551.27505,41483.97971,1.391439908,103.9011727,405_PUNGGOL_ROAD
BEAUTY GARDEN,407,PUNGGOL_ROAD,BEAUTY GARDEN,407 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546642,546642,35550.12314,41489.9632,1.391494021,103.9011623,407_PUNGGOL_ROAD
BEAUTY GARDEN,409,PUNGGOL_ROAD,BEAUTY GARDEN,409 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546643,546643,35548.97068,41495.94727,1.391548139,103.901152,409_PUNGGOL_ROAD
BEAUTY GARDEN,411,PUNGGOL_ROAD,BEAUTY GARDEN,411 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546644,546644,35547.81986,41501.93271,1.391602269,103.9011417,411_PUNGGOL_ROAD
BEAUTY GARDEN,413,PUNGGOL_ROAD,BEAUTY GARDEN,413 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546645,546645,35546.66699,41507.91608,1.391656381,103.9011313,413_PUNGGOL_ROAD
BEAUTY GARDEN,415,PUNGGOL_ROAD,BEAUTY GARDEN,415 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546646,546646,35545.53127,41513.84703,1.391710019,103.9011211,415_PUNGGOL_ROAD
BEAUTY GARDEN,417,PUNGGOL_ROAD,BEAUTY GARDEN,417 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546647,546647,35541.62204,41526.06579,1.391820522,103.901086,417_PUNGGOL_ROAD
BEAUTY GARDEN,419,PUNGGOL_ROAD,BEAUTY GARDEN,419 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546648,546648,35540.59747,41531.48092,1.391869495,103.9010768,419_PUNGGOL_ROAD
BEAUTY GARDEN,421,PUNGGOL_ROAD,BEAUTY GARDEN,421 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546649,546649,35539.24603,41537.95185,1.391928016,103.9010646,421_PUNGGOL_ROAD
BEAUTY GARDEN,423,PUNGGOL_ROAD,BEAUTY GARDEN,423 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546650,546650,35538.21438,41543.42721,1.391977533,103.9010554,423_PUNGGOL_ROAD
BEAUTY GARDEN,425,PUNGGOL_ROAD,BEAUTY GARDEN,425 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546651,546651,35532.6497,41548.98332,1.392027782,103.9010053,425_PUNGGOL_ROAD
BEAUTY GARDEN,427,PUNGGOL_ROAD,BEAUTY GARDEN,427 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546652,546652,35535.92509,41555.40546,1.392085861,103.9010348,427_PUNGGOL_ROAD
BEAUTY GARDEN,429,PUNGGOL_ROAD,BEAUTY GARDEN,429 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546653,546653,35532.53172,41561.32842,1.392139427,103.9010043,429_PUNGGOL_ROAD
PUNGGOL POINT WOODS,430,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,430 NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 820430,820430,36658.33618,44375.45601,1.417589046,103.9111214,430_NORTHSHORE_DRIVE
BEAUTY GARDEN,431,PUNGGOL_ROAD,BEAUTY GARDEN,431 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546654,546654,35533.61782,41567.29615,1.392193396,103.9010141,431_PUNGGOL_ROAD
PUNGGOL POINT WOODS,431,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,431 NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 820431,820431,36604.865,44359.92075,1.417448567,103.9106409,431_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,432,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,432 NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 820432,820432,36566.95226,44335.00112,1.417223215,103.9103002,432_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,433,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,433 NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 820433,820433,36618.86016,44303.86587,1.416941624,103.9107666,433_NORTHSHORE_DRIVE
BEAUTY GARDEN,433,PUNGGOL_ROAD,BEAUTY GARDEN,433 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546655,546655,35530.957,41579.95885,1.392307914,103.9009901,433_PUNGGOL_ROAD
PUNGGOL POINT CROWN,435,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,435 NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 820435,820435,36641.62413,44536.67107,1.419047021,103.9109712,435_NORTHSHORE_DRIVE
BEAUTY GARDEN,435,PUNGGOL_ROAD,BEAUTY GARDEN,435 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546656,546656,35530.10861,41585.33011,1.39235649,103.9009825,435_PUNGGOL_ROAD
PUNGGOL POINT CROWN,436,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,436 NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 820436,820436,36632.34654,44620.94676,1.419809182,103.9108879,436_NORTHSHORE_DRIVE
BEAUTY GARDEN,437,PUNGGOL_ROAD,BEAUTY GARDEN,437 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546657,546657,35528.58986,41591.75283,1.392414575,103.9009689,437_PUNGGOL_ROAD
PUNGGOL POINT CROWN,438,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,438 NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 820438,820438,36689.41767,44526.30673,1.418953275,103.9114007,438_NORTHSHORE_DRIVE
BEAUTY GARDEN,439,PUNGGOL_ROAD,BEAUTY GARDEN,439 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546658,546658,35527.72447,41597.27674,1.392464531,103.9009611,439_PUNGGOL_ROAD
PUNGGOL POINT COVE,441,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,441 NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 820441,820441,36829.85107,44635.20728,1.419938088,103.9126627,441_NEW_PUNGGOL_ROAD
BEAUTY GARDEN,441,PUNGGOL_ROAD,BEAUTY GARDEN,441 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546659,546659,35526.29721,41603.72914,1.392522885,103.9009483,441_PUNGGOL_ROAD
PUNGGOL POINT COVE,442,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,442 NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 820442,820442,36804.54243,44536.90764,1.41904911,103.9124352,442_NEW_PUNGGOL_ROAD
BEAUTY GARDEN,443,PUNGGOL_ROAD,BEAUTY GARDEN,443 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546660,546660,35525.37894,41609.23571,1.392572684,103.90094,443_PUNGGOL_ROAD
PUNGGOL POINT COVE,445,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,445 NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 820445,820445,36841.50512,44510.95608,1.418814403,103.9127673,445_NEW_PUNGGOL_ROAD
BEAUTY GARDEN,445,PUNGGOL_ROAD,BEAUTY GARDEN,445 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546661,546661,35523.83966,41615.33247,1.392627822,103.9009262,445_PUNGGOL_ROAD
PUNGGOL POINT COVE,446,PUNGGOL_WAY,PUNGGOL POINT COVE,446 PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 820446,820446,36833.3057,44315.93326,1.417050691,103.9126936,446_PUNGGOL_WAY
PUNGGOL POINT COVE,447,PUNGGOL_WAY,PUNGGOL POINT COVE,447 PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 820447,820447,36785.63021,44401.10749,1.41782099,103.9122652,447_PUNGGOL_WAY
BEAUTY GARDEN,447,PUNGGOL_ROAD,BEAUTY GARDEN,447 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546662,546662,35523.13974,41621.25113,1.392681348,103.9009199,447_PUNGGOL_ROAD
PUNGGOL POINT COVE,448,PUNGGOL_WAY,PUNGGOL POINT COVE,448 PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 820448,820448,36891.5199,44243.73534,1.416397742,103.9132167,448_PUNGGOL_WAY
BEAUTY GARDEN,449,PUNGGOL_ROAD,BEAUTY GARDEN,449 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546663,546663,35517.24959,41630.73118,1.392767084,103.900867,449_PUNGGOL_ROAD
BEAUTY GARDEN,451,PUNGGOL_ROAD,BEAUTY GARDEN,451 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546664,546664,35521.69412,41641.89989,1.392868088,103.9009069,451_PUNGGOL_ROAD
BEAUTY GARDEN,453,PUNGGOL_ROAD,BEAUTY GARDEN,453 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546665,546665,35521.8305,41648.53293,1.392928075,103.9009082,453_PUNGGOL_ROAD
BEAUTY GARDEN,455,PUNGGOL_ROAD,BEAUTY GARDEN,455 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546666,546666,35521.84863,41654.08205,1.392978259,103.9009083,455_PUNGGOL_ROAD
BEAUTY GARDEN,457,PUNGGOL_ROAD,BEAUTY GARDEN,457 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546667,546667,35522.03814,41660.71722,1.393038265,103.90091,457_PUNGGOL_ROAD
BEAUTY GARDEN,459,PUNGGOL_ROAD,BEAUTY GARDEN,459 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546668,546668,35522.08282,41666.26867,1.393088471,103.9009104,459_PUNGGOL_ROAD
BEAUTY GARDEN,461,PUNGGOL_ROAD,BEAUTY GARDEN,461 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546669,546669,35521.11115,41672.72849,1.393146891,103.9009017,461_PUNGGOL_ROAD
BEAUTY GARDEN,463,PUNGGOL_ROAD,BEAUTY GARDEN,463 PUNGGOL ROAD BEAUTY GARDEN SINGAPORE 546670,546670,35521.00013,41680.04938,1.393213099,103.9009007,463_PUNGGOL_ROAD
PUNGGOL VISTA,601,PUNGGOL_CENTRAL,PUNGGOL VISTA,601 PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 820601,820601,36246.05043,42726.21423,1.402674033,103.9074161,601_PUNGGOL_CENTRAL
PUNGGOL VISTA,602,PUNGGOL_CENTRAL,PUNGGOL VISTA,602 PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 820602,820602,36239.33027,42784.09397,1.403197478,103.9073558,602_PUNGGOL_CENTRAL
PUNGGOL LODGE,603,PUNGGOL_ROAD,PUNGGOL LODGE,603 PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 820603,820603,36310.0611,42858.19968,1.403867642,103.9079914,603_PUNGGOL_ROAD
PUNGGOL LODGE,604,PUNGGOL_ROAD,PUNGGOL LODGE,604 PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 820604,820604,36275.68648,42890.03603,1.404155568,103.9076825,604_PUNGGOL_ROAD
DAMAI GROVE,612,PUNGGOL_DRIVE,DAMAI GROVE,612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612,820612,36385.09077,42940.29175,1.404610031,103.9086656,612_PUNGGOL_DRIVE
DAMAI GROVE,613,PUNGGOL_DRIVE,DAMAI GROVE,613 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820613,820613,36282.84549,42975.54354,1.404928865,103.9077468,613_PUNGGOL_DRIVE
PUNGGOL SPRING,614,EDGEFIELD_PLAINS,PUNGGOL SPRING,614 EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 820614,820614,36497.9645,42797.04295,1.403314508,103.9096798,614_EDGEFIELD_PLAINS
PUNGGOL SPRING,615,EDGEFIELD_PLAINS,PUNGGOL SPRING,615 EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 820615,820615,36509.99373,42870.00976,1.40397439,103.9097879,615_EDGEFIELD_PLAINS
PUNGGOL BREEZE,616,PUNGGOL_DRIVE,PUNGGOL BREEZE,616 PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 820616,820616,36727.69263,42662.63573,1.40209891,103.9117441,616_PUNGGOL_DRIVE
PUNGGOL SPECTRA,622,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,622 PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 820622,820622,36653.06231,42497.13744,1.400602227,103.9110734,622_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,623,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,623 PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 820623,820623,36761.1116,42447.18604,1.400150452,103.9120443,623_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,624,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,624 PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 820624,820624,36698.23985,42457.324,1.400242155,103.9114794,624_PUNGGOL_CENTRAL
EDGEDALE GREEN,633,PUNGGOL_DRIVE,EDGEDALE GREEN,633 PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 820633,820633,36929.96863,42520.62603,1.400814565,103.9135616,633_PUNGGOL_DRIVE
EDGEDALE GREEN,635,PUNGGOL_DRIVE,EDGEDALE GREEN,635 PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 820635,820635,36916.48421,42536.27706,1.400956111,103.9134405,635_PUNGGOL_DRIVE
THE MEADOWS,639,PUNGGOL_DRIVE,THE MEADOWS,639 PUNGGOL DRIVE THE MEADOWS SINGAPORE 820639,820639,37207.41214,42369.32322,1.399446151,103.9160547,639_PUNGGOL_DRIVE
EASTDALE,643,PUNGGOL_CENTRAL,EASTDALE,643 PUNGGOL CENTRAL EASTDALE SINGAPORE 820643,820643,37203.40505,42134.16415,1.39731946,103.9160186,643_PUNGGOL_CENTRAL
EASTDALE,645,PUNGGOL_CENTRAL,EASTDALE,645 PUNGGOL CENTRAL EASTDALE SINGAPORE 820645,820645,37232.21164,42184.66585,1.39777617,103.9162774,645_PUNGGOL_CENTRAL
EASTDALE,646,PUNGGOL_CENTRAL,EASTDALE,646 PUNGGOL CENTRAL EASTDALE SINGAPORE 820646,820646,37176.95105,42225.86806,1.398148805,103.9157809,646_PUNGGOL_CENTRAL
EASTDALE,647,PUNGGOL_CENTRAL,EASTDALE,647 PUNGGOL CENTRAL EASTDALE SINGAPORE 820647,820647,37140.4912,42216.38679,1.398063071,103.9154533,647_PUNGGOL_CENTRAL
EASTDALE,648,PUNGGOL_CENTRAL,EASTDALE,648 PUNGGOL CENTRAL EASTDALE SINGAPORE 820648,820648,37109.18802,42175.39846,1.397692398,103.915172,648_PUNGGOL_CENTRAL
EASTDALE,649,PUNGGOL_CENTRAL,EASTDALE,649 PUNGGOL CENTRAL EASTDALE SINGAPORE 820649,820649,37080.64141,42125.17858,1.397238237,103.9149154,649_PUNGGOL_CENTRAL
EASTDALE,651,PUNGGOL_CENTRAL,EASTDALE,651 PUNGGOL CENTRAL EASTDALE SINGAPORE 820651,820651,37135.72884,42084.11255,1.396866833,103.9154104,651_PUNGGOL_CENTRAL
EASTDALE,652,PUNGGOL_CENTRAL,EASTDALE,652 PUNGGOL CENTRAL EASTDALE SINGAPORE 820652,820652,37172.13862,42093.65402,1.396953111,103.9157376,652_PUNGGOL_CENTRAL
WATERWAY SUNRISE II,653,PUNGGOL_DRIVE,WATERWAY SUNRISE II,653 PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 820653,820653,37659.6775,42199.76894,1.397912617,103.9201186,653_PUNGGOL_DRIVE
WATERWAY SUNRISE I,655,PUNGGOL_EAST,WATERWAY SUNRISE I,655 PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 820655,820655,37719.21169,42383.82625,1.399577143,103.9206536,655_PUNGGOL_EAST
WATERWAY SUNRISE I,657,PUNGGOL_EAST,WATERWAY SUNRISE I,657 PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 820657,820657,37985.22777,42253.06826,1.398394525,103.9230439,657_PUNGGOL_EAST
WATERWAY SUNRAY,658,PUNGGOL_EAST,WATERWAY SUNRAY,658 PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 820658,820658,37574.44413,42419.98599,1.399904207,103.9193527,658_PUNGGOL_EAST
WATERWAY SUNRAY,659,PUNGGOL_EAST,WATERWAY SUNRAY,659 PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 820659,820659,37599.55158,42543.54483,1.401021619,103.9195784,659_PUNGGOL_EAST
WATERWAY SUNBEAM,663,PUNGGOL_DRIVE,WATERWAY SUNBEAM,663 PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 820663,820663,37291.20118,42425.87832,1.399957587,103.9168076,663_PUNGGOL_DRIVE
WATERWAY WOODCRESS,665,PUNGGOL_DRIVE,WATERWAY WOODCRESS,665 PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 820665,820665,37026.2338,42648.82944,1.401973959,103.9144267,665_PUNGGOL_DRIVE
WATERWAY WOODCRESS,666,PUNGGOL_DRIVE,WATERWAY WOODCRESS,666 PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 820666,820666,37070.97751,42571.7262,1.401276652,103.9148287,666_PUNGGOL_DRIVE
WATERWAY BROOKS,675,PUNGGOL_DRIVE,WATERWAY BROOKS,675 PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 820675,820675,36618.20949,43029.08088,1.405412938,103.9107604,675_PUNGGOL_DRIVE
WATERWAY BROOKS,676,PUNGGOL_DRIVE,WATERWAY BROOKS,676 PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 820676,820676,36532.59498,42985.23262,1.405016416,103.9099911,676_PUNGGOL_DRIVE
WATERWAY BROOKS,677,PUNGGOL_DRIVE,WATERWAY BROOKS,677 PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 820677,820677,36514.55048,43076.55646,1.405842321,103.9098289,677_PUNGGOL_DRIVE
WATERWAY BROOKS,678,PUNGGOL_DRIVE,WATERWAY BROOKS,678 PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 820678,820678,36408.77704,43103.01649,1.406081647,103.9088785,678_PUNGGOL_DRIVE
WATERWAY BROOKS,679,PUNGGOL_DRIVE,WATERWAY BROOKS,679 PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 820679,820679,36333.82501,43118.51978,1.406221875,103.908205,679_PUNGGOL_DRIVE
OASIS TERRACES,681,PUNGGOL_DRIVE,OASIS TERRACES,681 PUNGGOL DRIVE OASIS TERRACES SINGAPORE 820681,820681,36897.56842,42721.87547,1.402634601,103.9132706,681_PUNGGOL_DRIVE
PUNGGOL EDGE,120A,EDGEDALE_PLAINS,PUNGGOL EDGE,120A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821120,821120,36307.07859,41823.719,1.394512179,103.9079643,120A_EDGEDALE_PLAINS
PUNGGOL EDGE,120B,EDGEDALE_PLAINS,PUNGGOL EDGE,120B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822120,822120,36264.83374,41859.72107,1.394837781,103.9075847,120B_EDGEDALE_PLAINS
PUNGGOL EDGE,121A,EDGEDALE_PLAINS,PUNGGOL EDGE,121A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821121,821121,36380.97696,41767.34654,1.394002346,103.9086283,121A_EDGEDALE_PLAINS
PUNGGOL EDGE,121B,EDGEDALE_PLAINS,PUNGGOL EDGE,121B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822121,822121,36426.9951,41666.32185,1.393088703,103.9090418,121B_EDGEDALE_PLAINS
PUNGGOL EDGE,122A,EDGEDALE_PLAINS,PUNGGOL EDGE,122A EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 821122,821122,36434.20381,41712.88627,1.393509812,103.9091066,122A_EDGEDALE_PLAINS
PUNGGOL EDGE,122B,EDGEDALE_PLAINS,PUNGGOL EDGE,122B EDGEDALE PLAINS PUNGGOL EDGE SINGAPORE 822122,822122,36488.6666,41783.6869,1.394150091,103.909596,122B_EDGEDALE_PLAINS
THE SUNDIAL,167A,PUNGGOL_EAST,THE SUNDIAL,167A PUNGGOL EAST THE SUNDIAL SINGAPORE 821167,821167,37101.96348,41756.96562,1.393908248,103.9151069,167A_PUNGGOL_EAST
THE SUNDIAL,167B,PUNGGOL_EAST,THE SUNDIAL,167B PUNGGOL EAST THE SUNDIAL SINGAPORE 822167,822167,37087.54357,41792.22619,1.394227136,103.9149774,167B_PUNGGOL_EAST
THE SUNDIAL,167C,PUNGGOL_EAST,THE SUNDIAL,167C PUNGGOL EAST THE SUNDIAL SINGAPORE 823167,823167,37062.50701,41810.11923,1.394388962,103.9147524,167C_PUNGGOL_EAST
THE SUNDIAL,167D,PUNGGOL_EAST,THE SUNDIAL,167D PUNGGOL EAST THE SUNDIAL SINGAPORE 824167,824167,37037.68479,41827.74821,1.394548399,103.9145293,167D_PUNGGOL_EAST
THE SUNDIAL,168A,PUNGGOL_EAST,THE SUNDIAL,168A PUNGGOL EAST THE SUNDIAL SINGAPORE 821168,821168,37005.34901,41832.25514,1.394589169,103.9142388,168A_PUNGGOL_EAST
