SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,BLKSTREET
THE SUNDIAL,168B,PUNGGOL_EAST,THE SUNDIAL,168B PUNGGOL EAST THE SUNDIAL SINGAPORE 822168,822168,36976.44297,41821.95528,1.394496029,103.913979,168B_PUNGGOL_EAST
THE NAUTILUS @ PUNGGOL,168C,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,168C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823168,823168,36953.94311,41756.39692,1.393903151,103.9137768,168C_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,168D,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,168D PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 824168,824168,36978.95679,41739.10573,1.393746768,103.9140016,168D_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,169A,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,169A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821169,821169,37010.18599,41665.68262,1.393082747,103.9142822,169A_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,169B,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,169B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822169,822169,36986.31411,41681.37445,1.393224665,103.9140677,169B_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,169C,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,169C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823169,823169,37003.66775,41725.20994,1.393621092,103.9142236,169C_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,170A,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,170A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821170,821170,37074.56423,41718.56194,1.393560948,103.9148607,170A_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,170B,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,170B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822170,822170,37056.78192,41693.88082,1.393337746,103.9147009,170B_PUNGGOL_FIELD
THE NAUTILUS @ PUNGGOL,170C,PUNGGOL_FIELD,THE NAUTILUS @ PUNGGOL,170C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823170,823170,37039.58785,41668.45856,1.393107842,103.9145464,170C_PUNGGOL_FIELD
THE SUNDIAL,170D,PUNGGOL_EAST,THE SUNDIAL,170D PUNGGOL EAST THE SUNDIAL SINGAPORE 824170,824170,37097.80787,41773.77071,1.394060228,103.9150696,170D_PUNGGOL_EAST
THE PERIWINKLE,195A,PUNGGOL_ROAD,THE PERIWINKLE,195A PUNGGOL ROAD THE PERIWINKLE SINGAPORE 821195,821195,36097.49747,42583.88657,1.401386916,103.9060812,195A_PUNGGOL_ROAD
THE PERIWINKLE,195B,PUNGGOL_ROAD,THE PERIWINKLE,195B PUNGGOL ROAD THE PERIWINKLE SINGAPORE 822195,822195,36142.50387,42582.23997,1.401372012,103.9064857,195B_PUNGGOL_ROAD
THE PERIWINKLE,195C,PUNGGOL_ROAD,THE PERIWINKLE,195C PUNGGOL ROAD THE PERIWINKLE SINGAPORE 823195,823195,36180.95553,42551.28669,1.401092071,103.9068312,195C_PUNGGOL_ROAD
THE PERIWINKLE,195D,PUNGGOL_ROAD,THE PERIWINKLE,195D PUNGGOL ROAD THE PERIWINKLE SINGAPORE 824195,824195,36210.42317,42581.79242,1.401367945,103.907096,195D_PUNGGOL_ROAD
THE PERIWINKLE,195E,PUNGGOL_ROAD,THE PERIWINKLE,195E PUNGGOL ROAD THE PERIWINKLE SINGAPORE 825195,825195,36219.46884,42620.49921,1.401717992,103.9071773,195E_PUNGGOL_ROAD
PUNGGOL SAILS,207A,PUNGGOL_PLACE,PUNGGOL SAILS,207A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821207,821207,35533.40489,42462.21098,1.400286679,103.9010124,207A_PUNGGOL_PLACE
PUNGGOL SAILS,207B,PUNGGOL_PLACE,PUNGGOL SAILS,207B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822207,822207,35502.56778,42466.51254,1.400325589,103.9007353,207B_PUNGGOL_PLACE
PUNGGOL SAILS,207C,PUNGGOL_PLACE,PUNGGOL SAILS,207C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823207,823207,35459.54538,42502.78944,1.400653675,103.9003487,207C_PUNGGOL_PLACE
PUNGGOL SAILS,207D,PUNGGOL_PLACE,PUNGGOL SAILS,207D PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 824207,824207,35499.57721,42535.17298,1.400946529,103.9007084,207D_PUNGGOL_PLACE
PUNGGOL SAILS,208A,PUNGGOL_PLACE,PUNGGOL SAILS,208A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821208,821208,35505.43273,42592.30907,1.401463246,103.9007611,208A_PUNGGOL_PLACE
PUNGGOL SAILS,208B,PUNGGOL_PLACE,PUNGGOL SAILS,208B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822208,822208,35546.18004,42581.06442,1.401361543,103.9011272,208B_PUNGGOL_PLACE
PUNGGOL SAILS,208C,PUNGGOL_PLACE,PUNGGOL SAILS,208C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823208,823208,35548.11265,42534.58472,1.400941197,103.9011446,208C_PUNGGOL_PLACE
PUNGGOL CREST,209A,PUNGGOL_PLACE,PUNGGOL CREST,209A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821209,821209,35502.2108,42400.73065,1.399730681,103.9007321,209A_PUNGGOL_PLACE
PUNGGOL CREST,209B,PUNGGOL_PLACE,PUNGGOL CREST,209B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822209,822209,35524.84159,42400.71276,1.399730514,103.9009354,209B_PUNGGOL_PLACE
PUNGGOL CREST,209C,PUNGGOL_PLACE,PUNGGOL CREST,209C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823209,823209,35508.92206,42354.1576,1.39930949,103.9007923,209C_PUNGGOL_PLACE
PUNGGOL CREST,210A,PUNGGOL_PLACE,PUNGGOL CREST,210A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821210,821210,35465.18161,42438.05964,1.400068281,103.9003993,210A_PUNGGOL_PLACE
PUNGGOL CREST,210B,PUNGGOL_PLACE,PUNGGOL CREST,210B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822210,822210,35431.53811,42451.10253,1.400186245,103.900097,210B_PUNGGOL_PLACE
PUNGGOL CREST,210C,PUNGGOL_PLACE,PUNGGOL CREST,210C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823210,823210,35411.35563,42392.29369,1.399654404,103.8999156,210C_PUNGGOL_PLACE
PUNGGOL RIPPLES,211A,PUNGGOL_WALK,PUNGGOL RIPPLES,211A PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 821211,821211,35414.54364,42625.10315,1.401759847,103.8999443,211A_PUNGGOL_WALK
PUNGGOL RIPPLES,211B,PUNGGOL_WALK,PUNGGOL RIPPLES,211B PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 822211,822211,35411.93369,42559.86917,1.401169895,103.8999209,211B_PUNGGOL_WALK
PUNGGOL RIPPLES,211C,PUNGGOL_WALK,PUNGGOL RIPPLES,211C PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 823211,823211,35377.73456,42514.5985,1.400760493,103.8996136,211C_PUNGGOL_WALK
PUNGGOL RIPPLES,211D,PUNGGOL_WALK,PUNGGOL RIPPLES,211D PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 824211,824211,35331.54771,42533.96317,1.400935632,103.8991985,211D_PUNGGOL_WALK
PUNGGOL WAVES,212A,PUNGGOL_WALK,PUNGGOL WAVES,212A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821212,821212,35307.62946,42426.14407,1.399960561,103.8989836,212A_PUNGGOL_WALK
PUNGGOL WAVES,212B,PUNGGOL_WALK,PUNGGOL WAVES,212B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822212,822212,35363.34907,42475.20535,1.400404239,103.8994843,212B_PUNGGOL_WALK
PUNGGOL WAVES,213A,PUNGGOL_WALK,PUNGGOL WAVES,213A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821213,821213,35206.52998,42464.67025,1.400309003,103.8980751,213A_PUNGGOL_WALK
PUNGGOL WAVES,213B,PUNGGOL_WALK,PUNGGOL WAVES,213B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822213,822213,35252.10935,42510.07561,1.400719621,103.8984847,213B_PUNGGOL_WALK
PUNGGOL WAVES,213C,PUNGGOL_WALK,PUNGGOL WAVES,213C PUNGGOL WALK PUNGGOL WAVES SINGAPORE 823213,823213,35300.57194,42496.68342,1.400598495,103.8989202,213C_PUNGGOL_WALK
PUNGGOL OPAL,256A,SUMANG_WALK,PUNGGOL OPAL,256A SUMANG WALK PUNGGOL OPAL SINGAPORE 821256,821256,34942.92898,43104.07432,1.406091605,103.8957066,256A_SUMANG_WALK
PUNGGOL OPAL,256B,SUMANG_WALK,PUNGGOL OPAL,256B SUMANG WALK PUNGGOL OPAL SINGAPORE 822256,822256,34995.55665,43099.37349,1.406049079,103.8961795,256B_SUMANG_WALK
PUNGGOL OPAL,256C,SUMANG_WALK,PUNGGOL OPAL,256C SUMANG WALK PUNGGOL OPAL SINGAPORE 823256,823256,34965.61813,43027.82594,1.405402037,103.8959105,256C_SUMANG_WALK
PUNGGOL OPAL,256D,SUMANG_WALK,PUNGGOL OPAL,256D SUMANG WALK PUNGGOL OPAL SINGAPORE 824256,824256,34976.43706,42977.69868,1.404948702,103.8960077,256D_SUMANG_WALK
PUNGGOL TOPAZ,258A,PUNGGOL_FIELD,PUNGGOL TOPAZ,258A PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 821258,821258,34974.26321,42850.60454,1.403799309,103.8959881,258A_PUNGGOL_FIELD
PUNGGOL TOPAZ,258B,PUNGGOL_FIELD,PUNGGOL TOPAZ,258B PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 822258,822258,35026.93435,42837.66854,1.403682308,103.8964614,258B_PUNGGOL_FIELD
PUNGGOL TOPAZ,258C,PUNGGOL_FIELD,PUNGGOL TOPAZ,258C PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 823258,823258,35016.05162,42888.49118,1.404141932,103.8963636,258C_PUNGGOL_FIELD
PUNGGOL TOPAZ,259A,PUNGGOL_FIELD,PUNGGOL TOPAZ,259A PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 821259,821259,34925.25793,42853.26703,1.4038234,103.8955478,259A_PUNGGOL_FIELD
PUNGGOL TOPAZ,259B,PUNGGOL_FIELD,PUNGGOL TOPAZ,259B PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 822259,822259,34890.87465,42859.33767,1.403878308,103.8952388,259B_PUNGGOL_FIELD
PUNGGOL TOPAZ,259C,PUNGGOL_FIELD,PUNGGOL TOPAZ,259C PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 823259,823259,34938.36121,42931.85152,1.404534086,103.8956655,259C_PUNGGOL_FIELD
PUNGGOL TOPAZ,260A,PUNGGOL_WAY,PUNGGOL TOPAZ,260A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821260,821260,35044.1443,42960.94136,1.404797138,103.8966161,260A_PUNGGOL_WAY
PUNGGOL TOPAZ,260B,PUNGGOL_WAY,PUNGGOL TOPAZ,260B PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 822260,822260,35014.68045,42970.64403,1.404884893,103.8963513,260B_PUNGGOL_WAY
PUNGGOL TOPAZ,260C,PUNGGOL_WAY,PUNGGOL TOPAZ,260C PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 823260,823260,35021.31138,43010.54604,1.40524575,103.8964109,260C_PUNGGOL_WAY
PUNGGOL TOPAZ,261A,PUNGGOL_WAY,PUNGGOL TOPAZ,261A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821261,821261,35064.97388,43090.62175,1.405969915,103.8968033,261A_PUNGGOL_WAY
PUNGGOL TOPAZ,261B,PUNGGOL_WAY,PUNGGOL TOPAZ,261B PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 822261,822261,35032.14211,43095.64454,1.406015347,103.8965083,261B_PUNGGOL_WAY
PUNGGOL TOPAZ,261C,PUNGGOL_WAY,PUNGGOL TOPAZ,261C PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 823261,823261,35027.92953,43052.26334,1.405623025,103.8964704,261C_PUNGGOL_WAY
PUNGGOL EMERALD,264A,PUNGGOL_WAY,PUNGGOL EMERALD,264A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821264,821264,35258.69706,43091.41507,1.405977041,103.8985441,264A_PUNGGOL_WAY
PUNGGOL EMERALD,265A,PUNGGOL_WAY,PUNGGOL EMERALD,265A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821265,821265,35277.7904,43057.11827,1.405666869,103.8987156,265A_PUNGGOL_WAY
PUNGGOL EMERALD,265B,PUNGGOL_WAY,PUNGGOL EMERALD,265B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822265,822265,35271.88727,43005.46011,1.405199693,103.8986626,265B_PUNGGOL_WAY
PUNGGOL EMERALD,265C,PUNGGOL_WAY,PUNGGOL EMERALD,265C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823265,823265,35255.86319,42983.07897,1.40499729,103.8985186,265C_PUNGGOL_WAY
PUNGGOL EMERALD,265D,PUNGGOL_WAY,PUNGGOL EMERALD,265D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824265,824265,35231.73173,42964.14344,1.40482605,103.8983017,265D_PUNGGOL_WAY
PUNGGOL EMERALD,266A,PUNGGOL_WAY,PUNGGOL EMERALD,266A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821266,821266,35194.89209,43089.60813,1.405960716,103.8979707,266A_PUNGGOL_WAY
PUNGGOL EMERALD,266B,PUNGGOL_WAY,PUNGGOL EMERALD,266B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822266,822266,35189.87877,43046.92855,1.405574739,103.8979257,266B_PUNGGOL_WAY
PUNGGOL EMERALD,266C,PUNGGOL_WAY,PUNGGOL EMERALD,266C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823266,823266,35176.47753,43000.42688,1.405154198,103.8978052,266C_PUNGGOL_WAY
PUNGGOL EMERALD,266D,PUNGGOL_WAY,PUNGGOL EMERALD,266D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824266,824266,35202.24724,42976.6985,1.404939601,103.8980368,266D_PUNGGOL_WAY
PUNGGOL SAPPHIRE,267A,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,267A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821267,821267,35143.0565,42934.62234,1.404559094,103.8975049,267A_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,267B,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,267B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822267,822267,35190.63611,42920.65195,1.404432739,103.8979324,267B_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,267C,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,267C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823267,823267,35233.68904,42904.95845,1.404290802,103.8983193,267C_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,268A,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,268A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821268,821268,35131.26194,42885.12992,1.404111506,103.8973989,268A_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,268B,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,268B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822268,822268,35120.26686,42848.74054,1.403782416,103.8973001,268B_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,268C,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,268C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823268,823268,35191.30778,42814.65586,1.403474149,103.8979384,268C_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,268D,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,268D PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 824268,824268,35238.10281,42796.92448,1.403313781,103.8983589,268D_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,269A,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,269A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821269,821269,35306.74827,42778.7109,1.403149047,103.8989758,269A_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,269B,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,269B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822269,822269,35272.32646,42811.31691,1.403443932,103.8986665,269B_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,269C,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,269C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823269,823269,35257.31829,42834.32717,1.403652033,103.8985316,269C_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,270A,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,270A PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 821270,821270,35360.07289,42870.53991,1.403979501,103.8994549,270A_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,270B,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,270B PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 822270,822270,35312.99283,42884.75006,1.404108025,103.8990319,270B_PUNGGOL_FIELD
PUNGGOL SAPPHIRE,270C,PUNGGOL_FIELD,PUNGGOL SAPPHIRE,270C PUNGGOL FIELD PUNGGOL SAPPHIRE SINGAPORE 823270,823270,35292.95345,42907.68581,1.404315452,103.8988518,270C_PUNGGOL_FIELD
PUNGGOL RESIDENCES,271A,PUNGGOL_WALK,PUNGGOL RESIDENCES,271A PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 821271,821271,35456.21626,42844.65733,1.403745404,103.9003189,271A_PUNGGOL_WALK
PUNGGOL RESIDENCES,271B,PUNGGOL_WALK,PUNGGOL RESIDENCES,271B PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 822271,822271,35485.39729,42891.66869,1.40417055,103.9005811,271B_PUNGGOL_WALK
PUNGGOL RESIDENCES,271C,PUNGGOL_WALK,PUNGGOL RESIDENCES,271C PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 823271,823271,35535.83786,42866.36054,1.403941659,103.9010343,271C_PUNGGOL_WALK
PUNGGOL RESIDENCES,271D,PUNGGOL_WALK,PUNGGOL RESIDENCES,271D PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 824271,824271,35519.80551,42819.1077,1.403514326,103.9008903,271D_PUNGGOL_WALK
PUNGGOL RESIDENCES,272A,PUNGGOL_WALK,PUNGGOL RESIDENCES,272A PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 821272,821272,35494.84962,42778.29738,1.403145259,103.900666,272A_PUNGGOL_WALK
PUNGGOL RESIDENCES,272B,PUNGGOL_WALK,PUNGGOL RESIDENCES,272B PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 822272,822272,35446.93111,42794.92749,1.403295668,103.9002354,272B_PUNGGOL_WALK
PUNGGOL RESIDENCES,272C,PUNGGOL_WALK,PUNGGOL RESIDENCES,272C PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 823272,823272,35428.209,42746.42843,1.402857065,103.9000672,272C_PUNGGOL_WALK
PUNGGOL RESIDENCES,272D,PUNGGOL_WALK,PUNGGOL RESIDENCES,272D PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 824272,824272,35472.31247,42732.76377,1.402733475,103.9004635,272D_PUNGGOL_WALK
PUNGGOL REGALIA,273A,PUNGGOL_PLACE,PUNGGOL REGALIA,273A PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 821273,821273,35654.91308,42683.10279,1.402284312,103.9021043,273A_PUNGGOL_PLACE
PUNGGOL REGALIA,273B,PUNGGOL_PLACE,PUNGGOL REGALIA,273B PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 822273,822273,35618.68914,42647.25287,1.401960108,103.9017788,273B_PUNGGOL_PLACE
PUNGGOL REGALIA,273C,PUNGGOL_PLACE,PUNGGOL REGALIA,273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273,823273,35561.22241,42685.16803,1.402303014,103.9012624,273C_PUNGGOL_PLACE
PUNGGOL REGALIA,273D,PUNGGOL_PLACE,PUNGGOL REGALIA,273D PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 824273,824273,35564.95321,42709.51327,1.402523182,103.9012959,273D_PUNGGOL_PLACE
PUNGGOL REGALIA,274A,PUNGGOL_PLACE,PUNGGOL REGALIA,274A PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 821274,821274,35682.4922,42733.07196,1.402736207,103.9023521,274A_PUNGGOL_PLACE
PUNGGOL REGALIA,274B,PUNGGOL_PLACE,PUNGGOL REGALIA,274B PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 822274,822274,35675.28525,42775.09642,1.403116263,103.9022874,274B_PUNGGOL_PLACE
PUNGGOL REGALIA,274C,PUNGGOL_PLACE,PUNGGOL REGALIA,274C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823274,823274,35644.27064,42790.8157,1.403258431,103.9020087,274C_PUNGGOL_PLACE
PUNGGOL REGALIA,274D,PUNGGOL_PLACE,PUNGGOL REGALIA,274D PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 824274,824274,35608.64486,42765.96608,1.403033709,103.9016885,274D_PUNGGOL_PLACE
PUNGGOL ARCADIA,288A,PUNGGOL_PLACE,PUNGGOL ARCADIA,288A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821288,821288,35758.99284,42693.46485,1.402377994,103.9030395,288A_PUNGGOL_PLACE
PUNGGOL ARCADIA,288B,PUNGGOL_PLACE,PUNGGOL ARCADIA,288B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822288,822288,35787.6956,42726.33715,1.402675272,103.9032975,288B_PUNGGOL_PLACE
PUNGGOL ARCADIA,288C,PUNGGOL_PLACE,PUNGGOL ARCADIA,288C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823288,823288,35816.5949,42712.58589,1.402550903,103.9035571,288C_PUNGGOL_PLACE
PUNGGOL ARCADIA,289A,PUNGGOL_PLACE,PUNGGOL ARCADIA,289A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821289,821289,35712.20544,42604.39262,1.40157247,103.9026191,289A_PUNGGOL_PLACE
PUNGGOL ARCADIA,289B,PUNGGOL_PLACE,PUNGGOL ARCADIA,289B PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 822289,822289,35768.73074,42579.08262,1.401343561,103.903127,289B_PUNGGOL_PLACE
PUNGGOL ARCADIA,289C,PUNGGOL_PLACE,PUNGGOL ARCADIA,289C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823289,823289,35812.40539,42601.82701,1.401549241,103.9035195,289C_PUNGGOL_PLACE
PUNGGOL ARCADIA,289D,PUNGGOL_PLACE,PUNGGOL ARCADIA,289D PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 824289,824289,35813.87983,42655.98842,1.402039057,103.9035327,289D_PUNGGOL_PLACE
PUNGGOL GROVE,295A,PUNGGOL_CENTRAL,PUNGGOL GROVE,295A PUNGGOL CENTRAL PUNGGOL GROVE SINGAPORE 821295,821295,35919.60039,42643.10825,1.401922544,103.9044827,295A_PUNGGOL_CENTRAL
CORALINUS,301A,PUNGGOL_CENTRAL,CORALINUS,301A PUNGGOL CENTRAL CORALINUS SINGAPORE 821301,821301,36109.15336,42891.8657,1.404172163,103.9061861,301A_PUNGGOL_CENTRAL
CORALINUS,301B,PUNGGOL_CENTRAL,CORALINUS,301B PUNGGOL CENTRAL CORALINUS SINGAPORE 822301,822301,36076.73387,42902.17646,1.404265418,103.9058947,301B_PUNGGOL_CENTRAL
CORALINUS,301C,PUNGGOL_CENTRAL,CORALINUS,301C PUNGGOL CENTRAL CORALINUS SINGAPORE 823301,823301,36051.02969,42917.23651,1.404401623,103.9056638,301C_PUNGGOL_CENTRAL
CORALINUS,301D,PUNGGOL_PLACE,CORALINUS,301D PUNGGOL PLACE CORALINUS SINGAPORE 824301,824301,36024.96557,42922.38022,1.404448148,103.9054296,301D_PUNGGOL_PLACE
CORALINUS,302A,PUNGGOL_PLACE,CORALINUS,302A PUNGGOL PLACE CORALINUS SINGAPORE 821302,821302,35915.31154,42919.6587,1.404423566,103.9044442,302A_PUNGGOL_PLACE
CORALINUS,302B,PUNGGOL_PLACE,CORALINUS,302B PUNGGOL PLACE CORALINUS SINGAPORE 822302,822302,35953.12633,42914.28202,1.404374931,103.904784,302B_PUNGGOL_PLACE
