SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,BLKSTREET
CORALINUS,302C,PUNGGOL_PLACE,CORALINUS,302C PUNGGOL PLACE CORALINUS SINGAPORE 823302,823302,35973.58803,42952.49108,1.404720474,103.9049679,302C_PUNGGOL_PLACE
CORALINUS,302D,PUNGGOL_PLACE,CORALINUS,302D PUNGGOL PLACE CORALINUS SINGAPORE 824302,824302,35999.26702,42937.43409,1.404584297,103.9051987,302D_PUNGGOL_PLACE
CORALINUS,303A,PUNGGOL_CENTRAL,CORALINUS,303A PUNGGOL CENTRAL CORALINUS SINGAPORE 821303,821303,36061.9858,42848.26794,1.403777894,103.9057622,303A_PUNGGOL_CENTRAL
CORALINUS,303B,PUNGGOL_CENTRAL,CORALINUS,303B PUNGGOL CENTRAL CORALINUS SINGAPORE 822303,822303,36036.29336,42863.63475,1.403916873,103.9055313,303B_PUNGGOL_CENTRAL
CORALINUS,303C,PUNGGOL_CENTRAL,CORALINUS,303C PUNGGOL CENTRAL CORALINUS SINGAPORE 823303,823303,36010.57033,42878.58254,1.404052062,103.9053002,303C_PUNGGOL_CENTRAL
CORALINUS,303D,PUNGGOL_PLACE,CORALINUS,303D PUNGGOL PLACE CORALINUS SINGAPORE 824303,824303,35978.8302,42899.21322,1.404238647,103.905015,303D_PUNGGOL_PLACE
TREELODGE@PUNGGOL,305A,PUNGGOL_ROAD,TREELODGE@PUNGGOL,305A PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 821305,821305,36167.01131,42992.15415,1.405079118,103.906706,305A_PUNGGOL_ROAD
TREELODGE@PUNGGOL,305B,PUNGGOL_ROAD,TREELODGE@PUNGGOL,305B PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 822305,822305,36116.34032,43022.31753,1.405351919,103.9062507,305B_PUNGGOL_ROAD
TREELODGE@PUNGGOL,305C,PUNGGOL_ROAD,TREELODGE@PUNGGOL,305C PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 823305,823305,36189.36667,43030.05185,1.405421845,103.9069069,305C_PUNGGOL_ROAD
TREELODGE@PUNGGOL,305D,PUNGGOL_DRIVE,TREELODGE@PUNGGOL,305D PUNGGOL DRIVE TREELODGE@PUNGGOL SINGAPORE 824305,824305,36176.46715,43075.41363,1.405832084,103.906791,305D_PUNGGOL_DRIVE
TREELODGE@PUNGGOL,306A,PUNGGOL_PLACE,TREELODGE@PUNGGOL,306A PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 821306,821306,36021.14729,43104.21501,1.406092596,103.9053953,306A_PUNGGOL_PLACE
TREELODGE@PUNGGOL,306B,PUNGGOL_PLACE,TREELODGE@PUNGGOL,306B PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 822306,822306,36063.64466,43071.01154,1.405792305,103.9057772,306B_PUNGGOL_PLACE
TREELODGE@PUNGGOL,306C,PUNGGOL_PLACE,TREELODGE@PUNGGOL,306C PUNGGOL PLACE TREELODGE@PUNGGOL SINGAPORE 823306,823306,36083.7871,43138.63403,1.406403852,103.9059582,306C_PUNGGOL_PLACE
TREELODGE@PUNGGOL,306D,PUNGGOL_DRIVE,TREELODGE@PUNGGOL,306D PUNGGOL DRIVE TREELODGE@PUNGGOL SINGAPORE 824306,824306,36137.22653,43102.9844,1.406081435,103.9064384,306D_PUNGGOL_DRIVE
WATERWAY TERRACES I,308A,PUNGGOL_WALK,WATERWAY TERRACES I,308A PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 821308,821308,35521.56974,43287.93816,1.407754256,103.9009062,308A_PUNGGOL_WALK
WATERWAY TERRACES I,308B,PUNGGOL_WALK,WATERWAY TERRACES I,308B PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 822308,822308,35374.07262,43289.31741,1.407766768,103.8995809,308B_PUNGGOL_WALK
WATERWAY TERRACES I,308C,PUNGGOL_WALK,WATERWAY TERRACES I,308C PUNGGOL WALK WATERWAY TERRACES I SINGAPORE 823308,823308,35317.70616,43315.87387,1.408006949,103.8990744,308C_PUNGGOL_WALK
WATERWAY TERRACES II,310A,PUNGGOL_WALK,WATERWAY TERRACES II,310A PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 821310,821310,35568.34785,43392.61341,1.408700889,103.9013266,310A_PUNGGOL_WALK
WATERWAY TERRACES II,310B,PUNGGOL_WALK,WATERWAY TERRACES II,310B PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 822310,822310,35509.94641,43461.36574,1.409322675,103.9008018,310B_PUNGGOL_WALK
WATERWAY TERRACES II,310C,PUNGGOL_WALK,WATERWAY TERRACES II,310C PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 823310,823310,35409.40359,43504.29761,1.409710961,103.8998984,310C_PUNGGOL_WALK
WATERWAY TERRACES II,311A,PUNGGOL_WALK,WATERWAY TERRACES II,311A PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 821311,821311,35627.40599,43433.11915,1.409067192,103.9018573,311A_PUNGGOL_WALK
WATERWAY TERRACES II,311B,PUNGGOL_WALK,WATERWAY TERRACES II,311B PUNGGOL WALK WATERWAY TERRACES II SINGAPORE 822311,822311,35406.1101,43564.0523,1.410251362,103.8998688,311B_PUNGGOL_WALK
PUNGGOL PARCVISTA,312A,SUMANG_LINK,PUNGGOL PARCVISTA,312A SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 821312,821312,35462.07097,43626.85029,1.410819269,103.9003717,312A_SUMANG_LINK
PUNGGOL PARCVISTA,312B,SUMANG_LINK,PUNGGOL PARCVISTA,312B SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 822312,822312,35489.11115,43685.879,1.411353096,103.9006147,312B_SUMANG_LINK
PUNGGOL PARCVISTA,312C,SUMANG_LINK,PUNGGOL PARCVISTA,312C SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 823312,823312,35552.70264,43636.58498,1.410907282,103.9011861,312C_SUMANG_LINK
PUNGGOL PARCVISTA,313A,SUMANG_LINK,PUNGGOL PARCVISTA,313A SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 821313,821313,35642.75885,43519.88217,1.409851841,103.9019953,313A_SUMANG_LINK
PUNGGOL PARCVISTA,313B,SUMANG_LINK,PUNGGOL PARCVISTA,313B SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 822313,822313,35659.2618,43562.75329,1.410239547,103.9021436,313B_SUMANG_LINK
PUNGGOL PARCVISTA,313C,SUMANG_LINK,PUNGGOL PARCVISTA,313C SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 823313,823313,35593.40856,43605.79863,1.410628851,103.9015519,313C_SUMANG_LINK
WATERWAY CASCADIA,314A,PUNGGOL_WAY,WATERWAY CASCADIA,314A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821314,821314,35200.14071,43344.05936,1.408261878,103.8980179,314A_PUNGGOL_WAY
WATERWAY CASCADIA,314B,PUNGGOL_WAY,WATERWAY CASCADIA,314B PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 822314,822314,35128.11874,43303.79798,1.407897787,103.8973708,314B_PUNGGOL_WAY
WATERWAY CASCADIA,315A,PUNGGOL_WAY,WATERWAY CASCADIA,315A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821315,821315,35092.75423,43350.12645,1.408316774,103.897053,315A_PUNGGOL_WAY
WATERWAY CASCADIA,315B,PUNGGOL_WAY,WATERWAY CASCADIA,315B PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 822315,822315,35020.17269,43310.23489,1.407956027,103.8964008,315B_PUNGGOL_WAY
WATERWAY CASCADIA,315C,PUNGGOL_WAY,WATERWAY CASCADIA,315C PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 823315,823315,34973.92355,43298.92535,1.407853759,103.8959852,315C_PUNGGOL_WAY
WATERWAY CASCADIA,316A,PUNGGOL_WAY,WATERWAY CASCADIA,316A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821316,821316,35243.52075,43414.80432,1.408901659,103.8984078,316A_PUNGGOL_WAY
WATERWAY CASCADIA,316B,PUNGGOL_WAY,WATERWAY CASCADIA,316B PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 822316,822316,35189.85658,43419.77856,1.408946658,103.8979255,316B_PUNGGOL_WAY
WATERWAY CASCADIA,316C,PUNGGOL_WAY,WATERWAY CASCADIA,316C PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 823316,823316,35089.61668,43422.99541,1.408975775,103.8970248,316C_PUNGGOL_WAY
WATERWAY CASCADIA,316D,PUNGGOL_WAY,WATERWAY CASCADIA,316D PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 824316,824316,35065.94252,43402.79707,1.408793114,103.8968121,316D_PUNGGOL_WAY
PUNGGOL BAYVIEW,321A,SUMANG_WALK,PUNGGOL BAYVIEW,321A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821321,821321,35114.59094,43618.48797,1.410743732,103.8972493,321A_SUMANG_WALK
PUNGGOL BAYVIEW,322A,SUMANG_WALK,PUNGGOL BAYVIEW,322A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821322,821322,35090.45438,43690.44286,1.411394471,103.8970324,322A_SUMANG_WALK
PUNGGOL BAYVIEW,322B,SUMANG_WALK,PUNGGOL BAYVIEW,322B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 822322,822322,35074.2463,43637.52272,1.410915885,103.8968867,322B_SUMANG_WALK
PUNGGOL BAYVIEW,322C,SUMANG_WALK,PUNGGOL BAYVIEW,322C SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 823322,823322,35040.26261,43593.64189,1.410519051,103.8965814,322C_SUMANG_WALK
PUNGGOL BAYVIEW,322D,SUMANG_WALK,PUNGGOL BAYVIEW,322D SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 824322,824322,35017.87883,43540.25964,1.410036287,103.8963802,322D_SUMANG_WALK
PUNGGOL BAYVIEW,323A,SUMANG_WALK,PUNGGOL BAYVIEW,323A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821323,821323,35224.13571,43800.67877,1.412391371,103.8982337,323A_SUMANG_WALK
PUNGGOL BAYVIEW,323B,SUMANG_WALK,PUNGGOL BAYVIEW,323B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 822323,822323,35171.59791,43763.7159,1.412057106,103.8977616,323B_SUMANG_WALK
PUNGGOL BAYVIEW,323C,SUMANG_WALK,PUNGGOL BAYVIEW,323C SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 823323,823323,35153.76761,43831.12161,1.412666703,103.8976014,323C_SUMANG_WALK
PUNGGOL BAYVIEW,323D,SUMANG_WALK,PUNGGOL BAYVIEW,323D SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 824323,824323,35137.5595,43778.20158,1.412188117,103.8974557,323D_SUMANG_WALK
PUNGGOL BAYVIEW,324A,SUMANG_WALK,PUNGGOL BAYVIEW,324A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821324,821324,35237.5306,43860.12503,1.412928978,103.898354,324A_SUMANG_WALK
PUNGGOL BAYVIEW,325A,SUMANG_WALK,PUNGGOL BAYVIEW,325A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821325,821325,35211.62883,43933.94707,1.413596604,103.8981213,325A_SUMANG_WALK
PUNGGOL BAYVIEW,325B,SUMANG_WALK,PUNGGOL BAYVIEW,325B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 822325,822325,35190.03992,43881.39701,1.413121366,103.8979273,325B_SUMANG_WALK
PUNGGOL VUE,326A,SUMANG_WALK,PUNGGOL VUE,326A SUMANG WALK PUNGGOL VUE SINGAPORE 821326,821326,35345.78413,43867.19642,1.412992901,103.8993268,326A_SUMANG_WALK
PUNGGOL VUE,326B,SUMANG_WALK,PUNGGOL VUE,326B SUMANG WALK PUNGGOL VUE SINGAPORE 822326,822326,35391.01373,43824.30992,1.41260504,103.8997332,326B_SUMANG_WALK
PUNGGOL VUE,326C,SUMANG_WALK,PUNGGOL VUE,326C SUMANG WALK PUNGGOL VUE SINGAPORE 823326,823326,35440.49199,43802.14698,1.412404594,103.9001778,326C_SUMANG_WALK
PUNGGOL VUE,326D,SUMANG_WALK,PUNGGOL VUE,326D SUMANG WALK PUNGGOL VUE SINGAPORE 824326,824326,35440.42576,43847.02686,1.412810471,103.9001772,326D_SUMANG_WALK
PUNGGOL VUE,327A,SUMANG_WALK,PUNGGOL VUE,327A SUMANG WALK PUNGGOL VUE SINGAPORE 821327,821327,35324.27991,43805.63101,1.412436132,103.8991336,327A_SUMANG_WALK
PUNGGOL VUE,327B,SUMANG_WALK,PUNGGOL VUE,327B SUMANG WALK PUNGGOL VUE SINGAPORE 822327,822327,35373.50025,43785.68011,1.412255691,103.8995758,327B_SUMANG_WALK
PUNGGOL VUE,327C,SUMANG_WALK,PUNGGOL VUE,327C SUMANG WALK PUNGGOL VUE SINGAPORE 823327,823327,35417.84215,43765.07154,1.412069303,103.8999743,327C_SUMANG_WALK
PUNGGOL POINT WOODS,431A,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,431A NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 821431,821431,36665.77526,44350.62264,1.41736446,103.9111882,431A_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,431B,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,431B NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 822431,822431,36604.45075,44380.65166,1.41763605,103.9106372,431B_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,431C,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,431C NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 823431,823431,36553.56267,44372.97297,1.417566622,103.9101799,431C_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,432A,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,432A NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 821432,821432,36599.31536,44334.83038,1.417221661,103.910591,432A_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,432B,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,432B NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 822432,822432,36671.68327,44273.93789,1.41667095,103.9112413,432B_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,433A,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,433A NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 821433,821433,36603.32699,44274.16768,1.416673049,103.910627,433A_NORTHSHORE_DRIVE
PUNGGOL POINT WOODS,433B,NORTHSHORE_DRIVE,PUNGGOL POINT WOODS,433B NORTHSHORE DRIVE PUNGGOL POINT WOODS SINGAPORE 822433,822433,36544.74397,44288.77395,1.41680516,103.9101006,433B_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,435A,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,435A NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 821435,821435,36569.6097,44464.85804,1.418397592,103.9103241,435A_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,435B,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,435B NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 822435,822435,36584.95584,44500.7206,1.418721915,103.910462,435B_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,436A,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,436A NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 821436,821436,36602.00234,44571.3968,1.41936108,103.9106152,436A_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,436B,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,436B NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 822436,822436,36638.68069,44650.04413,1.420072326,103.9109448,436B_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,437A,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,437A NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 821437,821437,36674.05204,44642.79144,1.420006724,103.9112627,437A_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,437B,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,437B NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 822437,822437,36708.82744,44594.29362,1.419568117,103.9115751,437B_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,438A,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,438A NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 821438,821438,36706.07566,44551.81332,1.419183942,103.9115504,438A_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,438B,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,438B NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 822438,822438,36694.00279,44499.03259,1.418706616,103.9114419,438B_NORTHSHORE_DRIVE
PUNGGOL POINT CROWN,438C,NORTHSHORE_DRIVE,PUNGGOL POINT CROWN,438C NORTHSHORE DRIVE PUNGGOL POINT CROWN SINGAPORE 823438,823438,36662.75915,44458.46144,1.418339715,103.9111611,438C_NORTHSHORE_DRIVE
PUNGGOL POINT COVE,442A,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,442A NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 821442,821442,36847.6342,44601.73836,1.419635402,103.9128224,442A_NEW_PUNGGOL_ROAD
PUNGGOL POINT COVE,442B,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,442B NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 822442,822442,36854.39483,44534.80953,1.41903012,103.9128832,442B_NEW_PUNGGOL_ROAD
PUNGGOL POINT COVE,443A,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,443A NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 821443,821443,36795.22007,44498.3011,1.41869997,103.9123514,443A_NEW_PUNGGOL_ROAD
PUNGGOL POINT COVE,443B,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,443B NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 822443,822443,36909.37375,44493.53341,1.418656817,103.9133772,443B_NEW_PUNGGOL_ROAD
PUNGGOL POINT COVE,445A,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,445A NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 821445,821445,36780.48943,44429.6189,1.418078838,103.912219,445A_NEW_PUNGGOL_ROAD
PUNGGOL POINT COVE,445B,NEW_PUNGGOL_ROAD,PUNGGOL POINT COVE,445B NEW PUNGGOL ROAD PUNGGOL POINT COVE SINGAPORE 822445,822445,36926.39295,44447.67184,1.418242057,103.9135301,445B_NEW_PUNGGOL_ROAD
PUNGGOL POINT COVE,446A,PUNGGOL_WAY,PUNGGOL POINT COVE,446A PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 821446,821446,36786.39771,44248.38674,1.41643984,103.9122721,446A_PUNGGOL_WAY
PUNGGOL POINT COVE,446B,PUNGGOL_WAY,PUNGGOL POINT COVE,446B PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 822446,822446,36790.36893,44296.31165,1.416873254,103.9123078,446B_PUNGGOL_WAY
PUNGGOL POINT COVE,447A,PUNGGOL_WAY,PUNGGOL POINT COVE,447A PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 821447,821447,36799.05818,44345.9739,1.417322378,103.9123859,447A_PUNGGOL_WAY
PUNGGOL POINT COVE,448A,PUNGGOL_WAY,PUNGGOL POINT COVE,448A PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 821448,821448,36876.21435,44331.04991,1.417187387,103.9130792,448A_PUNGGOL_WAY
PUNGGOL POINT COVE,448B,PUNGGOL_WAY,PUNGGOL POINT COVE,448B PUNGGOL WAY PUNGGOL POINT COVE SINGAPORE 822448,822448,36926.98178,44254.71393,1.416497017,103.9135353,448B_PUNGGOL_WAY
PUNGGOL VISTA,601A,PUNGGOL_CENTRAL,PUNGGOL VISTA,601A PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 821601,821601,36264.53121,42703.48428,1.402468466,103.9075822,601A_PUNGGOL_CENTRAL
PUNGGOL VISTA,601B,PUNGGOL_CENTRAL,PUNGGOL VISTA,601B PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 822601,822601,36292.32382,42667.94149,1.402147022,103.9078319,601B_PUNGGOL_CENTRAL
PUNGGOL VISTA,601C,PUNGGOL_CENTRAL,PUNGGOL VISTA,601C PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 823601,823601,36322.83794,42726.7626,1.40267897,103.9081061,601C_PUNGGOL_CENTRAL
PUNGGOL VISTA,601D,PUNGGOL_CENTRAL,PUNGGOL VISTA,601D PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 824601,824601,36294.0441,42758.27974,1.402964008,103.9078474,601D_PUNGGOL_CENTRAL
PUNGGOL VISTA,602A,PUNGGOL_CENTRAL,PUNGGOL VISTA,602A PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 821602,821602,36212.80187,42815.39252,1.403480538,103.9071174,602A_PUNGGOL_CENTRAL
PUNGGOL VISTA,602B,PUNGGOL_CENTRAL,PUNGGOL VISTA,602B PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 822602,822602,36184.55197,42763.66783,1.403012767,103.9068635,602B_PUNGGOL_CENTRAL
PUNGGOL VISTA,602C,PUNGGOL_CENTRAL,PUNGGOL VISTA,602C PUNGGOL CENTRAL PUNGGOL VISTA SINGAPORE 823602,823602,36227.1426,42730.55548,1.402713299,103.9072462,602C_PUNGGOL_CENTRAL
PUNGGOL LODGE,603A,PUNGGOL_ROAD,PUNGGOL LODGE,603A PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 821603,821603,36362.59397,42820.88062,1.403530127,103.9084634,603A_PUNGGOL_ROAD
PUNGGOL LODGE,603B,PUNGGOL_ROAD,PUNGGOL LODGE,603B PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 822603,822603,36346.21954,42778.06692,1.40314294,103.9083163,603B_PUNGGOL_ROAD
PUNGGOL LODGE,603C,PUNGGOL_ROAD,PUNGGOL LODGE,603C PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 823603,823603,36307.73949,42799.10338,1.403333198,103.9079705,603C_PUNGGOL_ROAD
PUNGGOL LODGE,604A,PUNGGOL_ROAD,PUNGGOL LODGE,604A PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 821604,821604,36245.65443,42907.08005,1.404309717,103.9074126,604A_PUNGGOL_ROAD
PUNGGOL LODGE,604B,PUNGGOL_ROAD,PUNGGOL LODGE,604B PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 822604,822604,36222.76255,42860.59125,1.403889296,103.9072069,604B_PUNGGOL_ROAD
PUNGGOL LODGE,604C,PUNGGOL_ROAD,PUNGGOL LODGE,604C PUNGGOL ROAD PUNGGOL LODGE SINGAPORE 823604,823604,36258.97295,42835.83246,1.403665376,103.9075323,604C_PUNGGOL_ROAD
DAMAI GROVE,612A,PUNGGOL_DRIVE,DAMAI GROVE,612A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821612,821612,36435.40999,42891.00845,1.404164316,103.9091177,612A_PUNGGOL_DRIVE
DAMAI GROVE,612B,PUNGGOL_DRIVE,DAMAI GROVE,612B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822612,822612,36328.50759,42976.61969,1.404938584,103.9081572,612B_PUNGGOL_DRIVE
DAMAI GROVE,612C,PUNGGOL_DRIVE,DAMAI GROVE,612C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823612,823612,36284.30132,42992.00284,1.405077716,103.9077599,612C_PUNGGOL_DRIVE
DAMAI GROVE,612D,PUNGGOL_DRIVE,DAMAI GROVE,612D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824612,824612,36269.12499,42953.16951,1.404726526,103.9076236,612D_PUNGGOL_DRIVE
DAMAI GROVE,613A,PUNGGOL_DRIVE,DAMAI GROVE,613A PUNGGOL DRIVE DAMAI GROVE SINGAPORE 821613,821613,36295.55441,42919.33368,1.40442052,103.907861,613A_PUNGGOL_DRIVE
DAMAI GROVE,613B,PUNGGOL_DRIVE,DAMAI GROVE,613B PUNGGOL DRIVE DAMAI GROVE SINGAPORE 822613,822613,36341.93386,42903.4768,1.404277103,103.9082778,613B_PUNGGOL_DRIVE
DAMAI GROVE,613C,PUNGGOL_DRIVE,DAMAI GROVE,613C PUNGGOL DRIVE DAMAI GROVE SINGAPORE 823613,823613,36384.90347,42870.98179,1.403983217,103.9086639,613C_PUNGGOL_DRIVE
DAMAI GROVE,613D,PUNGGOL_DRIVE,DAMAI GROVE,613D PUNGGOL DRIVE DAMAI GROVE SINGAPORE 824613,824613,36412.21836,42853.41601,1.403824351,103.9089093,613D_PUNGGOL_DRIVE
