SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,BLKSTREET
PUNGGOL SPRING,614A,EDGEFIELD_PLAINS,PUNGGOL SPRING,614A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821614,821614,36451.69511,42826.8639,1.403584212,103.9092641,614A_EDGEFIELD_PLAINS
PUNGGOL SPRING,614B,EDGEFIELD_PLAINS,PUNGGOL SPRING,614B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822614,822614,36540.00095,42751.56794,1.402903237,103.9100575,614B_EDGEFIELD_PLAINS
PUNGGOL SPRING,615A,EDGEFIELD_PLAINS,PUNGGOL SPRING,615A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821615,821615,36482.51521,42857.42261,1.403860564,103.909541,615A_EDGEFIELD_PLAINS
PUNGGOL SPRING,615B,EDGEFIELD_PLAINS,PUNGGOL SPRING,615B EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 822615,822615,36520.56182,42844.74284,1.403745882,103.9098829,615B_EDGEFIELD_PLAINS
PUNGGOL SPRING,615C,EDGEFIELD_PLAINS,PUNGGOL SPRING,615C EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 823615,823615,36550.67931,42824.0613,1.403558837,103.9101535,615C_EDGEFIELD_PLAINS
PUNGGOL BREEZE,616A,PUNGGOL_DRIVE,PUNGGOL BREEZE,616A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821616,821616,36832.58118,42572.20322,1.40128104,103.9126866,616A_PUNGGOL_DRIVE
PUNGGOL BREEZE,616B,PUNGGOL_DRIVE,PUNGGOL BREEZE,616B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822616,822616,36621.11906,42754.04246,1.402925591,103.9107865,616B_PUNGGOL_DRIVE
PUNGGOL BREEZE,617A,PUNGGOL_DRIVE,PUNGGOL BREEZE,617A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821617,821617,36735.18489,42688.1066,1.402329257,103.9118114,617A_PUNGGOL_DRIVE
PUNGGOL BREEZE,617B,PUNGGOL_DRIVE,PUNGGOL BREEZE,617B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822617,822617,36772.62669,42669.03066,1.40215673,103.9121478,617B_PUNGGOL_DRIVE
PUNGGOL BREEZE,617C,PUNGGOL_DRIVE,PUNGGOL BREEZE,617C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823617,823617,36807.0041,42645.68835,1.40194562,103.9124567,617C_PUNGGOL_DRIVE
PUNGGOL BREEZE,617D,PUNGGOL_DRIVE,PUNGGOL BREEZE,617D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824617,824617,36846.09138,42609.05274,1.401614289,103.912808,617D_PUNGGOL_DRIVE
PUNGGOL BREEZE,618A,PUNGGOL_DRIVE,PUNGGOL BREEZE,618A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821618,821618,36807.6739,42555.09767,1.401126351,103.9124627,618A_PUNGGOL_DRIVE
PUNGGOL BREEZE,618B,PUNGGOL_DRIVE,PUNGGOL BREEZE,618B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822618,822618,36769.74757,42592.63314,1.40146582,103.912122,618B_PUNGGOL_DRIVE
PUNGGOL BREEZE,618C,PUNGGOL_DRIVE,PUNGGOL BREEZE,618C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823618,823618,36735.67947,42617.01028,1.401686288,103.9118158,618C_PUNGGOL_DRIVE
PUNGGOL BREEZE,618D,PUNGGOL_DRIVE,PUNGGOL BREEZE,618D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824618,824618,36696.76698,42634.1515,1.401841319,103.9114662,618D_PUNGGOL_DRIVE
PUNGGOL BREEZE,619A,PUNGGOL_DRIVE,PUNGGOL BREEZE,619A PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 821619,821619,36692.37337,42718.62223,1.402605242,103.9114267,619A_PUNGGOL_DRIVE
PUNGGOL BREEZE,619B,PUNGGOL_DRIVE,PUNGGOL BREEZE,619B PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 822619,822619,36649.56227,42749.13787,1.402881227,103.911042,619B_PUNGGOL_DRIVE
PUNGGOL BREEZE,619C,PUNGGOL_DRIVE,PUNGGOL BREEZE,619C PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 823619,823619,36611.14476,42695.18274,1.402393288,103.9106968,619C_PUNGGOL_DRIVE
PUNGGOL BREEZE,619D,PUNGGOL_DRIVE,PUNGGOL BREEZE,619D PUNGGOL DRIVE PUNGGOL BREEZE SINGAPORE 824619,824619,36653.95588,42664.66719,1.402117304,103.9110815,619D_PUNGGOL_DRIVE
PUNGGOL SPECTRA,622A,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,622A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821622,821622,36650.11285,42422.5627,1.399927801,103.9110469,622A_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,622B,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,622B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822622,822622,36593.83613,42468.54861,1.400343698,103.9105412,622B_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,622C,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,622C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823622,823622,36639.25993,42504.51445,1.400668946,103.9109494,622C_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,622D,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622,824622,36593.35823,42489.27612,1.40053115,103.9105369,622D_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,623A,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,623A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821623,821623,36744.65081,42417.81378,1.399884825,103.9118964,623A_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,623B,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,623B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822623,822623,36738.0121,42359.70969,1.399359355,103.9118367,623B_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,623C,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,623C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823623,823623,36695.92163,42389.95164,1.399632865,103.9114585,623C_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,624A,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,624A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821624,821624,36685.92502,42525.90852,1.400862412,103.9113687,624A_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,624B,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,624B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822624,822624,36724.74492,42512.32849,1.400739588,103.9117175,624B_PUNGGOL_CENTRAL
PUNGGOL SPECTRA,624C,PUNGGOL_CENTRAL,PUNGGOL SPECTRA,624C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823624,823624,36754.28229,42484.89144,1.400491448,103.911983,624C_PUNGGOL_CENTRAL
EDGEDALE GREEN,632A,PUNGGOL_DRIVE,EDGEDALE GREEN,632A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821632,821632,36905.3074,42507.45719,1.400695478,103.91334,632A_PUNGGOL_DRIVE
EDGEDALE GREEN,632B,PUNGGOL_DRIVE,EDGEDALE GREEN,632B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822632,822632,36882.45159,42523.79882,1.400843273,103.9131347,632B_PUNGGOL_DRIVE
EDGEDALE GREEN,632C,PUNGGOL_DRIVE,EDGEDALE GREEN,632C PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 823632,823632,36859.47201,42540.03529,1.400990117,103.9129282,632C_PUNGGOL_DRIVE
EDGEDALE GREEN,633A,PUNGGOL_DRIVE,EDGEDALE GREEN,633A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821633,821633,36888.78135,42582.00596,1.401369675,103.9131916,633A_PUNGGOL_DRIVE
EDGEDALE GREEN,633B,PUNGGOL_DRIVE,EDGEDALE GREEN,633B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822633,822633,36911.64942,42565.65435,1.40122179,103.913397,633B_PUNGGOL_DRIVE
EDGEDALE GREEN,635A,PUNGGOL_DRIVE,EDGEDALE GREEN,635A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821635,821635,36953.97747,42535.50399,1.400949108,103.9137774,635A_PUNGGOL_DRIVE
EDGEDALE GREEN,635B,PUNGGOL_DRIVE,EDGEDALE GREEN,635B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822635,822635,36976.63078,42519.01097,1.400799944,103.9139809,635B_PUNGGOL_DRIVE
EDGEDALE GREEN,635C,PUNGGOL_DRIVE,EDGEDALE GREEN,635C PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 823635,823635,36999.52791,42502.90982,1.400654324,103.9141867,635C_PUNGGOL_DRIVE
EDGEDALE GREEN,636A,PUNGGOL_DRIVE,EDGEDALE GREEN,636A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821636,821636,36973.61091,42458.66659,1.400254213,103.9139538,636A_PUNGGOL_DRIVE
EDGEDALE GREEN,636B,PUNGGOL_DRIVE,EDGEDALE GREEN,636B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822636,822636,36950.9918,42475.66267,1.400407926,103.9137505,636B_PUNGGOL_DRIVE
THE MEADOWS,637A,PUNGGOL_DRIVE,THE MEADOWS,637A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821637,821637,37045.19924,42396.68727,1.399693672,103.914597,637A_PUNGGOL_DRIVE
THE MEADOWS,637B,PUNGGOL_DRIVE,THE MEADOWS,637B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822637,822637,37084.9806,42374.8277,1.39949597,103.9149545,637B_PUNGGOL_DRIVE
THE MEADOWS,637C,PUNGGOL_DRIVE,THE MEADOWS,637C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823637,823637,37090.77453,42339.86812,1.399179807,103.9150066,637C_PUNGGOL_DRIVE
THE MEADOWS,637D,PUNGGOL_DRIVE,THE MEADOWS,637D PUNGGOL DRIVE THE MEADOWS SINGAPORE 824637,824637,37141.75659,42326.35994,1.399057628,103.9154647,637D_PUNGGOL_DRIVE
THE MEADOWS,638A,PUNGGOL_DRIVE,THE MEADOWS,638A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821638,821638,37075.76718,42444.26706,1.400123957,103.9148717,638A_PUNGGOL_DRIVE
THE MEADOWS,638B,PUNGGOL_DRIVE,THE MEADOWS,638B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822638,822638,37105.50532,42411.14831,1.399824434,103.915139,638B_PUNGGOL_DRIVE
THE MEADOWS,638C,PUNGGOL_DRIVE,THE MEADOWS,638C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823638,823638,37133.62461,42394.77321,1.399676335,103.9153916,638C_PUNGGOL_DRIVE
THE MEADOWS,640A,PUNGGOL_DRIVE,THE MEADOWS,640A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821640,821640,37171.20152,42352.51042,1.399294114,103.9157293,640A_PUNGGOL_DRIVE
THE MEADOWS,640B,PUNGGOL_DRIVE,THE MEADOWS,640B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822640,822640,37196.50177,42334.53342,1.399131528,103.9159566,640B_PUNGGOL_DRIVE
THE MEADOWS,641A,PUNGGOL_DRIVE,THE MEADOWS,641A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821641,821641,37312.79724,42270.76837,1.398554823,103.9170016,641A_PUNGGOL_DRIVE
THE MEADOWS,641B,PUNGGOL_DRIVE,THE MEADOWS,641B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822641,822641,37270.91201,42297.00396,1.398792102,103.9166252,641B_PUNGGOL_DRIVE
THE MEADOWS,641C,PUNGGOL_DRIVE,THE MEADOWS,641C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823641,823641,37242.79227,42313.37943,1.398940204,103.9163726,641C_PUNGGOL_DRIVE
THE MEADOWS,642A,PUNGGOL_DRIVE,THE MEADOWS,642A PUNGGOL DRIVE THE MEADOWS SINGAPORE 821642,821642,37280.81969,42227.41502,1.398162762,103.9167142,642A_PUNGGOL_DRIVE
THE MEADOWS,642B,PUNGGOL_DRIVE,THE MEADOWS,642B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822642,822642,37229.74916,42240.8781,1.398284533,103.9162553,642B_PUNGGOL_DRIVE
THE MEADOWS,642C,PUNGGOL_DRIVE,THE MEADOWS,642C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823642,823642,37223.95523,42275.83771,1.398600697,103.9162033,642C_PUNGGOL_DRIVE
THE MEADOWS,642D,PUNGGOL_DRIVE,THE MEADOWS,642D PUNGGOL DRIVE THE MEADOWS SINGAPORE 824642,824642,37184.16006,42297.59891,1.39879751,103.9158457,642D_PUNGGOL_DRIVE
EASTDALE,647A,PUNGGOL_CENTRAL,EASTDALE,647A PUNGGOL CENTRAL EASTDALE SINGAPORE 821647,821647,37149.5248,42261.08228,1.398467278,103.9155345,647A_PUNGGOL_CENTRAL
WATERWAY SUNRISE II,653A,PUNGGOL_DRIVE,WATERWAY SUNRISE II,653A PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 821653,821653,37569.45255,42200.28074,1.397917275,103.9193078,653A_PUNGGOL_DRIVE
WATERWAY SUNRISE II,653B,PUNGGOL_DRIVE,WATERWAY SUNRISE II,653B PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 822653,822653,37608.45581,42177.57098,1.397711884,103.9196583,653B_PUNGGOL_DRIVE
WATERWAY SUNRISE II,653C,PUNGGOL_DRIVE,WATERWAY SUNRISE II,653C PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 823653,823653,37675.04435,42126.61201,1.397251007,103.9202566,653C_PUNGGOL_DRIVE
WATERWAY SUNRISE II,654A,PUNGGOL_DRIVE,WATERWAY SUNRISE II,654A PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 821654,821654,37744.17554,42087.24835,1.396894994,103.9208778,654A_PUNGGOL_DRIVE
WATERWAY SUNRISE II,654B,PUNGGOL_DRIVE,WATERWAY SUNRISE II,654B PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 822654,822654,37758.51073,42164.05753,1.397589623,103.9210066,654B_PUNGGOL_DRIVE
WATERWAY SUNRISE II,654C,PUNGGOL_DRIVE,WATERWAY SUNRISE II,654C PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 823654,823654,37681.94757,42217.52199,1.398073161,103.9203187,654C_PUNGGOL_DRIVE
WATERWAY SUNRISE II,654D,PUNGGOL_DRIVE,WATERWAY SUNRISE II,654D PUNGGOL DRIVE WATERWAY SUNRISE II SINGAPORE 824654,824654,37610.07687,42267.31706,1.398523514,103.9196729,654D_PUNGGOL_DRIVE
WATERWAY SUNRISE I,655A,PUNGGOL_EAST,WATERWAY SUNRISE I,655A PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 821655,821655,37670.71242,42357.44465,1.399338574,103.9202178,655A_PUNGGOL_EAST
WATERWAY SUNRISE I,655B,PUNGGOL_EAST,WATERWAY SUNRISE I,655B PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 822655,822655,37766.47914,42296.79723,1.398790069,103.9210783,655B_PUNGGOL_EAST
WATERWAY SUNRISE I,655C,PUNGGOL_EAST,WATERWAY SUNRISE I,655C PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 823655,823655,37847.05246,42231.96642,1.398203736,103.9218023,655C_PUNGGOL_EAST
WATERWAY SUNRISE I,656A,PUNGGOL_EAST,WATERWAY SUNRISE I,656A PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 821656,821656,37735.5541,42389.73365,1.399630562,103.9208004,656A_PUNGGOL_EAST
WATERWAY SUNRISE I,656B,PUNGGOL_EAST,WATERWAY SUNRISE I,656B PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 822656,822656,37777.63623,42360.44187,1.399365644,103.9211786,656B_PUNGGOL_EAST
WATERWAY SUNRISE I,656C,PUNGGOL_EAST,WATERWAY SUNRISE I,656C PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 823656,823656,37825.29831,42326.21487,1.399056091,103.9216068,656C_PUNGGOL_EAST
WATERWAY SUNRISE I,657A,PUNGGOL_EAST,WATERWAY SUNRISE I,657A PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 821657,821657,37875.19705,42284.43306,1.398678215,103.9220552,657A_PUNGGOL_EAST
WATERWAY SUNRISE I,657B,PUNGGOL_EAST,WATERWAY SUNRISE I,657B PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 822657,822657,37921.28532,42246.88711,1.398338647,103.9224693,657B_PUNGGOL_EAST
WATERWAY SUNRAY,658A,PUNGGOL_EAST,WATERWAY SUNRAY,658A PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 821658,821658,37615.32328,42450.00617,1.400175685,103.9197201,658A_PUNGGOL_EAST
WATERWAY SUNRAY,658B,PUNGGOL_EAST,WATERWAY SUNRAY,658B PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 822658,822658,37541.06082,42454.11057,1.400212828,103.9190528,658B_PUNGGOL_EAST
WATERWAY SUNRAY,658C,PUNGGOL_EAST,WATERWAY SUNRAY,658C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823658,823658,37496.25439,42491.37151,1.400549817,103.9186502,658C_PUNGGOL_EAST
WATERWAY SUNRAY,659A,PUNGGOL_EAST,WATERWAY SUNRAY,659A PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 821659,821659,37619.47399,42488.94517,1.400527833,103.9197574,659A_PUNGGOL_EAST
WATERWAY SUNRAY,659B,PUNGGOL_EAST,WATERWAY SUNRAY,659B PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 822659,822659,37551.80465,42513.1272,1.400746549,103.9191493,659B_PUNGGOL_EAST
WATERWAY SUNRAY,659C,PUNGGOL_EAST,WATERWAY SUNRAY,659C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823659,823659,37549.72742,42566.07441,1.401225385,103.9191307,659C_PUNGGOL_EAST
WATERWAY SUNRAY,659D,PUNGGOL_EAST,WATERWAY SUNRAY,659D PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 824659,824659,37522.23004,42533.31704,1.400929148,103.9188836,659D_PUNGGOL_EAST
WATERWAY SUNBEAM,663A,PUNGGOL_DRIVE,WATERWAY SUNBEAM,663A PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 821663,821663,37321.52084,42457.49168,1.400243477,103.91708,663A_PUNGGOL_DRIVE
WATERWAY SUNBEAM,663B,PUNGGOL_DRIVE,WATERWAY SUNBEAM,663B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822663,822663,37351.41531,42515.84866,1.400771226,103.9173487,663B_PUNGGOL_DRIVE
WATERWAY SUNBEAM,663C,PUNGGOL_DRIVE,WATERWAY SUNBEAM,663C PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 823663,823663,37382.93757,42470.98585,1.400365494,103.9176319,663C_PUNGGOL_DRIVE
WATERWAY SUNBEAM,664A,PUNGGOL_DRIVE,WATERWAY SUNBEAM,664A PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 821664,821664,37369.454,42367.78446,1.399432183,103.9175107,664A_PUNGGOL_DRIVE
WATERWAY SUNBEAM,664B,PUNGGOL_DRIVE,WATERWAY SUNBEAM,664B PUNGGOL DRIVE WATERWAY SUNBEAM SINGAPORE 822664,822664,37407.37882,42437.7342,1.40006477,103.9178515,664B_PUNGGOL_DRIVE
WATERWAY WOODCRESS,665A,PUNGGOL_DRIVE,WATERWAY WOODCRESS,665A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821665,821665,36931.83519,42665.82509,1.402127691,103.9135785,665A_PUNGGOL_DRIVE
WATERWAY WOODCRESS,665B,PUNGGOL_DRIVE,WATERWAY WOODCRESS,665B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822665,822665,36994.44888,42656.19409,1.402040572,103.9141411,665B_PUNGGOL_DRIVE
WATERWAY WOODCRESS,665C,PUNGGOL_DRIVE,WATERWAY WOODCRESS,665C PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 823665,823665,37029.8438,42595.49777,1.401491646,103.9144591,665C_PUNGGOL_DRIVE
WATERWAY WOODCRESS,666A,PUNGGOL_DRIVE,WATERWAY WOODCRESS,666A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821666,821666,37098.71285,42600.43905,1.401536312,103.915078,666A_PUNGGOL_DRIVE
WATERWAY WOODCRESS,666B,PUNGGOL_DRIVE,WATERWAY WOODCRESS,666B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822666,822666,37120.98225,42629.23507,1.401796725,103.9152781,666B_PUNGGOL_DRIVE
WATERWAY WOODCRESS,667A,PUNGGOL_DRIVE,WATERWAY WOODCRESS,667A PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 821667,821667,36975.5615,42718.08646,1.40260031,103.9139714,667A_PUNGGOL_DRIVE
WATERWAY WOODCRESS,667B,PUNGGOL_DRIVE,WATERWAY WOODCRESS,667B PUNGGOL DRIVE WATERWAY WOODCRESS SINGAPORE 822667,822667,37080.75401,42663.95181,1.402110703,103.9149166,667B_PUNGGOL_DRIVE
WATERWAY BROOKS,676A,PUNGGOL_DRIVE,WATERWAY BROOKS,676A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821676,821676,36519.19725,42964.29753,1.404827091,103.9098707,676A_PUNGGOL_DRIVE
WATERWAY BROOKS,676B,PUNGGOL_DRIVE,WATERWAY BROOKS,676B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822676,822676,36556.93286,42971.41066,1.404891408,103.9102097,676B_PUNGGOL_DRIVE
WATERWAY BROOKS,676C,PUNGGOL_DRIVE,WATERWAY BROOKS,676C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823676,823676,36598.89237,43020.06783,1.405331433,103.9105868,676C_PUNGGOL_DRIVE
WATERWAY BROOKS,676D,PUNGGOL_DRIVE,WATERWAY BROOKS,676D PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 824676,824676,36636.34258,43054.2847,1.405640867,103.9109233,676D_PUNGGOL_DRIVE
WATERWAY BROOKS,677A,PUNGGOL_DRIVE,WATERWAY BROOKS,677A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821677,821677,36445.01896,43015.44168,1.405289642,103.9092041,677A_PUNGGOL_DRIVE
WATERWAY BROOKS,677B,PUNGGOL_DRIVE,WATERWAY BROOKS,677B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822677,822677,36478.9458,43023.74046,1.405364683,103.909509,677B_PUNGGOL_DRIVE
WATERWAY BROOKS,677C,PUNGGOL_DRIVE,WATERWAY BROOKS,677C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823677,823677,36505.72388,43055.36048,1.405650635,103.9097496,677C_PUNGGOL_DRIVE
WATERWAY BROOKS,677D,PUNGGOL_DRIVE,WATERWAY BROOKS,677D PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 824677,824677,36551.25198,43080.77363,1.405880448,103.9101587,677D_PUNGGOL_DRIVE
WATERWAY BROOKS,678A,PUNGGOL_DRIVE,WATERWAY BROOKS,678A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821678,821678,36391.02841,43056.62811,1.405662132,103.908719,678A_PUNGGOL_DRIVE
WATERWAY BROOKS,678B,PUNGGOL_DRIVE,WATERWAY BROOKS,678B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822678,822678,36404.49942,43067.63833,1.405761701,103.90884,678B_PUNGGOL_DRIVE
WATERWAY BROOKS,678C,PUNGGOL_DRIVE,WATERWAY BROOKS,678C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823678,823678,36463.78553,43117.40894,1.406211791,103.9093728,678C_PUNGGOL_DRIVE
WATERWAY BROOKS,679A,PUNGGOL_DRIVE,WATERWAY BROOKS,679A PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 821679,821679,36343.0815,43084.20733,1.405911563,103.9082882,679A_PUNGGOL_DRIVE
WATERWAY BROOKS,679B,PUNGGOL_DRIVE,WATERWAY BROOKS,679B PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 822679,822679,36362.54349,43129.03152,1.40631693,103.908463,679B_PUNGGOL_DRIVE
WATERWAY BROOKS,679C,PUNGGOL_DRIVE,WATERWAY BROOKS,679C PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 823679,823679,36400.674,43139.74496,1.406413808,103.9088057,679C_PUNGGOL_DRIVE
WATERWAY BROOKS,679D,PUNGGOL_DRIVE,WATERWAY BROOKS,679D PUNGGOL DRIVE WATERWAY BROOKS SINGAPORE 824679,824679,36359.70898,43164.81187,1.406640516,103.9084376,679D_PUNGGOL_DRIVE
